"code.source","code.target","Relationship","adjustment","group.id"
820120,820120,"1:1","2002 to 1996",NA
820130,820130,"1:1","2002 to 1996",NA
820140,820140,"1:1","2002 to 1996",NA
820150,820150,"1:1","2002 to 1996",NA
820160,820160,"1:1","2002 to 1996",NA
820190,820190,"1:1","2002 to 1996",NA
820210,820210,"1:1","2002 to 1996",NA
820220,820220,"1:1","2002 to 1996",NA
820231,820231,"1:1","2002 to 1996",NA
820239,820239,"1:1","2002 to 1996",NA
820240,820240,"1:1","2002 to 1996",NA
820291,820291,"1:1","2002 to 1996",NA
820299,820299,"1:1","2002 to 1996",NA
820310,820310,"1:1","2002 to 1996",NA
820320,820320,"1:1","2002 to 1996",NA
820330,820330,"1:1","2002 to 1996",NA
820340,820340,"1:1","2002 to 1996",NA
820411,820411,"1:1","2002 to 1996",NA
820412,820412,"1:1","2002 to 1996",NA
820420,820420,"1:1","2002 to 1996",NA
820510,820510,"1:1","2002 to 1996",NA
820520,820520,"1:1","2002 to 1996",NA
820530,820530,"1:1","2002 to 1996",NA
820540,820540,"1:1","2002 to 1996",NA
820551,820551,"1:1","2002 to 1996",NA
820559,820559,"1:1","2002 to 1996",NA
820560,820560,"1:1","2002 to 1996",NA
820570,820570,"1:1","2002 to 1996",NA
820580,820580,"1:1","2002 to 1996",NA
820590,820590,"1:1","2002 to 1996",NA
820600,820600,"1:1","2002 to 1996",NA
820713,820713,"1:1","2002 to 1996",NA
820719,820719,"1:1","2002 to 1996",NA
820720,820720,"1:1","2002 to 1996",NA
820730,820730,"1:1","2002 to 1996",NA
820740,820740,"1:1","2002 to 1996",NA
820750,820750,"1:1","2002 to 1996",NA
820760,820760,"1:1","2002 to 1996",NA
820770,820770,"1:1","2002 to 1996",NA
820780,820780,"1:1","2002 to 1996",NA
820790,820790,"1:1","2002 to 1996",NA
820810,820810,"1:1","2002 to 1996",NA
820820,820820,"1:1","2002 to 1996",NA
820830,820830,"1:1","2002 to 1996",NA
820840,820840,"1:1","2002 to 1996",NA
820890,820890,"1:1","2002 to 1996",NA
820900,820900,"1:1","2002 to 1996",NA
821000,821000,"1:1","2002 to 1996",NA
821110,821110,"1:1","2002 to 1996",NA
821191,821191,"1:1","2002 to 1996",NA
821192,821192,"1:1","2002 to 1996",NA
821193,821193,"1:1","2002 to 1996",NA
821194,821194,"1:1","2002 to 1996",NA
821195,821195,"1:1","2002 to 1996",NA
821210,821210,"1:1","2002 to 1996",NA
821220,821220,"1:1","2002 to 1996",NA
821290,821290,"1:1","2002 to 1996",NA
821300,821300,"1:1","2002 to 1996",NA
821410,821410,"1:1","2002 to 1996",NA
821420,821420,"1:1","2002 to 1996",NA
821490,821490,"1:1","2002 to 1996",NA
821510,821510,"1:1","2002 to 1996",NA
821520,821520,"1:1","2002 to 1996",NA
821591,821591,"1:1","2002 to 1996",NA
821599,821599,"1:1","2002 to 1996",NA
830110,830110,"1:1","2002 to 1996",NA
830120,830120,"1:1","2002 to 1996",NA
830130,830130,"1:1","2002 to 1996",NA
830140,830140,"1:1","2002 to 1996",NA
830150,830150,"1:1","2002 to 1996",NA
830160,830160,"1:1","2002 to 1996",NA
830170,830170,"1:1","2002 to 1996",NA
830210,830210,"1:1","2002 to 1996",NA
830220,830220,"1:1","2002 to 1996",NA
830230,830230,"1:1","2002 to 1996",NA
830241,830241,"1:1","2002 to 1996",NA
830242,830242,"1:1","2002 to 1996",NA
830249,830249,"1:1","2002 to 1996",NA
830250,830250,"1:1","2002 to 1996",NA
830260,830260,"1:1","2002 to 1996",NA
830300,830300,"1:1","2002 to 1996",NA
830400,830400,"1:1","2002 to 1996",NA
830510,830510,"1:1","2002 to 1996",NA
830520,830520,"1:1","2002 to 1996",NA
830590,830590,"1:1","2002 to 1996",NA
830610,830610,"1:1","2002 to 1996",NA
830621,830621,"1:1","2002 to 1996",NA
830629,830629,"1:1","2002 to 1996",NA
830630,830630,"1:1","2002 to 1996",NA
830710,830710,"1:1","2002 to 1996",NA
830790,830790,"1:1","2002 to 1996",NA
830810,830810,"1:1","2002 to 1996",NA
830820,830820,"1:1","2002 to 1996",NA
830890,830890,"1:1","2002 to 1996",NA
830910,830910,"1:1","2002 to 1996",NA
830990,830990,"1:1","2002 to 1996",NA
831000,831000,"1:1","2002 to 1996",NA
831110,831110,"1:1","2002 to 1996",NA
831120,831120,"1:1","2002 to 1996",NA
831130,831130,"1:1","2002 to 1996",NA
831190,831190,"1:1","2002 to 1996",NA
840110,840110,"1:1","2002 to 1996",NA
840120,840120,"1:1","2002 to 1996",NA
840130,840130,"1:1","2002 to 1996",NA
840140,840140,"1:1","2002 to 1996",NA
840211,840211,"1:1","2002 to 1996",NA
840212,840212,"1:1","2002 to 1996",NA
840219,840219,"1:1","2002 to 1996",NA
840220,840220,"1:1","2002 to 1996",NA
840290,840290,"1:1","2002 to 1996",NA
840310,840310,"1:1","2002 to 1996",NA
840390,840390,"1:1","2002 to 1996",NA
840410,840410,"1:1","2002 to 1996",NA
840420,840420,"1:1","2002 to 1996",NA
840490,840490,"1:1","2002 to 1996",NA
840510,840510,"1:1","2002 to 1996",NA
840590,840590,"1:1","2002 to 1996",NA
840610,840610,"1:1","2002 to 1996",NA
840681,840681,"1:1","2002 to 1996",NA
840682,840682,"1:1","2002 to 1996",NA
840690,840690,"1:1","2002 to 1996",NA
840710,840710,"1:1","2002 to 1996",NA
840721,840721,"1:1","2002 to 1996",NA
840729,840729,"1:1","2002 to 1996",NA
840731,840731,"1:1","2002 to 1996",NA
840732,840732,"1:1","2002 to 1996",NA
840733,840733,"1:1","2002 to 1996",NA
840734,840734,"1:1","2002 to 1996",NA
840790,840790,"1:1","2002 to 1996",NA
840810,840810,"1:1","2002 to 1996",NA
840820,840820,"1:1","2002 to 1996",NA
840890,840890,"1:1","2002 to 1996",NA
840910,840910,"1:1","2002 to 1996",NA
840991,840991,"1:1","2002 to 1996",NA
840999,840999,"1:1","2002 to 1996",NA
841011,841011,"1:1","2002 to 1996",NA
841012,841012,"1:1","2002 to 1996",NA
841013,841013,"1:1","2002 to 1996",NA
841090,841090,"1:1","2002 to 1996",NA
841111,841111,"1:1","2002 to 1996",NA
841112,841112,"1:1","2002 to 1996",NA
841121,841121,"1:1","2002 to 1996",NA
841122,841122,"1:1","2002 to 1996",NA
841181,841181,"1:1","2002 to 1996",NA
841182,841182,"1:1","2002 to 1996",NA
841191,841191,"1:1","2002 to 1996",NA
841199,841199,"1:1","2002 to 1996",NA
841210,841210,"1:1","2002 to 1996",NA
841221,841221,"1:1","2002 to 1996",NA
841229,841229,"1:1","2002 to 1996",NA
841231,841231,"1:1","2002 to 1996",NA
841239,841239,"1:1","2002 to 1996",NA
841280,841280,"1:1","2002 to 1996",NA
841290,841290,"1:1","2002 to 1996",NA
841311,841311,"1:1","2002 to 1996",NA
841319,841319,"1:1","2002 to 1996",NA
841320,841320,"1:1","2002 to 1996",NA
841330,841330,"1:1","2002 to 1996",NA
841340,841340,"1:1","2002 to 1996",NA
841350,841350,"1:1","2002 to 1996",NA
841360,841360,"1:1","2002 to 1996",NA
841370,841370,"1:1","2002 to 1996",NA
841381,841381,"1:1","2002 to 1996",NA
841382,841382,"1:1","2002 to 1996",NA
841391,841391,"1:1","2002 to 1996",NA
841392,841392,"1:1","2002 to 1996",NA
841410,841410,"1:1","2002 to 1996",NA
841420,841420,"1:1","2002 to 1996",NA
841430,841430,"1:1","2002 to 1996",NA
841440,841440,"1:1","2002 to 1996",NA
841451,841451,"1:1","2002 to 1996",NA
841459,841459,"1:1","2002 to 1996",NA
841460,841460,"1:1","2002 to 1996",NA
841480,841480,"1:n","2002 to 1996",60
841480,850880,"n:n","2002 to 1996",60
841490,841490,"1:n","2002 to 1996",61
841490,850890,"n:n","2002 to 1996",61
841510,841510,"1:n","2002 to 1996",62
841510,841582,"n:n","2002 to 1996",62
841520,841520,"1:1","2002 to 1996",NA
841581,841581,"1:1","2002 to 1996",NA
841582,841582,"n:1","2002 to 1996",62
841583,841583,"1:1","2002 to 1996",NA
841590,841590,"1:1","2002 to 1996",NA
841610,841610,"1:1","2002 to 1996",NA
841620,841620,"1:1","2002 to 1996",NA
841630,841630,"1:1","2002 to 1996",NA
841690,841690,"1:1","2002 to 1996",NA
841710,841710,"1:1","2002 to 1996",NA
841720,841720,"1:1","2002 to 1996",NA
841780,841780,"1:1","2002 to 1996",NA
841790,841790,"1:1","2002 to 1996",NA
841810,841810,"1:1","2002 to 1996",NA
841821,841821,"1:1","2002 to 1996",NA
841822,841822,"1:1","2002 to 1996",NA
841829,841829,"1:1","2002 to 1996",NA
841830,841830,"1:1","2002 to 1996",NA
841840,841840,"1:1","2002 to 1996",NA
841850,841850,"1:1","2002 to 1996",NA
841861,841861,"1:1","2002 to 1996",NA
841869,841869,"1:1","2002 to 1996",NA
841891,841891,"1:1","2002 to 1996",NA
841899,841899,"1:1","2002 to 1996",NA
841911,841911,"1:1","2002 to 1996",NA
841919,841919,"1:1","2002 to 1996",NA
841920,841920,"1:1","2002 to 1996",NA
841931,841931,"1:1","2002 to 1996",NA
841932,841932,"1:1","2002 to 1996",NA
841939,841939,"1:n","2002 to 1996",60
841939,850880,"n:n","2002 to 1996",60
841940,841940,"1:1","2002 to 1996",NA
841950,841950,"1:1","2002 to 1996",NA
841960,841960,"1:1","2002 to 1996",NA
841981,841981,"1:1","2002 to 1996",NA
841989,841989,"1:n","2002 to 1996",60
841989,850880,"n:n","2002 to 1996",60
841990,841990,"1:n","2002 to 1996",61
841990,850890,"n:n","2002 to 1996",61
842010,842010,"1:1","2002 to 1996",NA
842091,842091,"1:1","2002 to 1996",NA
842099,842099,"1:1","2002 to 1996",NA
842111,842111,"1:1","2002 to 1996",NA
842112,842112,"1:1","2002 to 1996",NA
842119,842119,"1:1","2002 to 1996",NA
842121,842121,"1:1","2002 to 1996",NA
842122,842122,"1:1","2002 to 1996",NA
842123,842123,"1:1","2002 to 1996",NA
842129,842129,"1:1","2002 to 1996",NA
842131,842131,"1:1","2002 to 1996",NA
842139,842139,"1:1","2002 to 1996",NA
842191,842191,"1:1","2002 to 1996",NA
842199,842199,"1:1","2002 to 1996",NA
842211,842211,"1:1","2002 to 1996",NA
842219,842219,"1:1","2002 to 1996",NA
842220,842220,"1:1","2002 to 1996",NA
842230,842230,"1:n","2002 to 1996",60
842230,850880,"n:n","2002 to 1996",60
842240,842240,"1:n","2002 to 1996",60
842240,850880,"n:n","2002 to 1996",60
842290,842290,"1:n","2002 to 1996",61
842290,850890,"n:n","2002 to 1996",61
842310,842310,"1:1","2002 to 1996",NA
842320,842320,"1:1","2002 to 1996",NA
842330,842330,"1:1","2002 to 1996",NA
842381,842381,"1:1","2002 to 1996",NA
842382,842382,"1:1","2002 to 1996",NA
842389,842389,"1:1","2002 to 1996",NA
842390,842390,"1:1","2002 to 1996",NA
842410,842410,"1:1","2002 to 1996",NA
842420,842420,"1:1","2002 to 1996",NA
842430,842430,"1:n","2002 to 1996",60
842430,850880,"n:n","2002 to 1996",60
842481,842481,"1:1","2002 to 1996",NA
842489,842489,"1:1","2002 to 1996",NA
842490,842490,"1:n","2002 to 1996",61
842490,850890,"n:n","2002 to 1996",61
842511,842511,"1:1","2002 to 1996",NA
842519,842519,"1:1","2002 to 1996",NA
842520,842520,"1:1","2002 to 1996",NA
842531,842531,"1:1","2002 to 1996",NA
842539,842539,"1:1","2002 to 1996",NA
842541,842541,"1:1","2002 to 1996",NA
842542,842542,"1:1","2002 to 1996",NA
842549,842549,"1:1","2002 to 1996",NA
842611,842611,"1:1","2002 to 1996",NA
842612,842612,"1:1","2002 to 1996",NA
842619,842619,"1:1","2002 to 1996",NA
842620,842620,"1:1","2002 to 1996",NA
842630,842630,"1:1","2002 to 1996",NA
842641,842641,"1:1","2002 to 1996",NA
842649,842649,"1:1","2002 to 1996",NA
842691,842691,"1:1","2002 to 1996",NA
842699,842699,"1:1","2002 to 1996",NA
842710,842710,"1:1","2002 to 1996",NA
842720,842720,"1:1","2002 to 1996",NA
842790,842790,"1:1","2002 to 1996",NA
842810,842810,"1:1","2002 to 1996",NA
842820,842820,"1:1","2002 to 1996",NA
842831,842831,"1:1","2002 to 1996",NA
842832,842832,"1:1","2002 to 1996",NA
842833,842833,"1:1","2002 to 1996",NA
842839,842839,"1:1","2002 to 1996",NA
842840,842840,"1:1","2002 to 1996",NA
842850,842850,"1:1","2002 to 1996",NA
842860,842860,"1:1","2002 to 1996",NA
842890,842890,"1:1","2002 to 1996",NA
842911,842911,"1:1","2002 to 1996",NA
842919,842919,"1:1","2002 to 1996",NA
842920,842920,"1:1","2002 to 1996",NA
842930,842930,"1:1","2002 to 1996",NA
842940,842940,"1:1","2002 to 1996",NA
842951,842951,"1:1","2002 to 1996",NA
842952,842952,"1:1","2002 to 1996",NA
842959,842959,"1:1","2002 to 1996",NA
843010,843010,"1:1","2002 to 1996",NA
843020,843020,"1:1","2002 to 1996",NA
843031,843031,"1:1","2002 to 1996",NA
843039,843039,"1:1","2002 to 1996",NA
843041,843041,"1:1","2002 to 1996",NA
843049,843049,"1:1","2002 to 1996",NA
843050,843050,"1:1","2002 to 1996",NA
843061,843061,"1:1","2002 to 1996",NA
843069,843062,"1:n","2002 to 1996",63
843069,843069,"1:n","2002 to 1996",63
843110,843110,"1:1","2002 to 1996",NA
843120,843120,"1:1","2002 to 1996",NA
843131,843131,"1:1","2002 to 1996",NA
843139,843139,"1:1","2002 to 1996",NA
843141,843141,"1:1","2002 to 1996",NA
843142,843142,"1:1","2002 to 1996",NA
843143,843143,"1:1","2002 to 1996",NA
843149,843149,"1:1","2002 to 1996",NA
843210,843210,"1:1","2002 to 1996",NA
843221,843221,"1:1","2002 to 1996",NA
843229,843229,"1:1","2002 to 1996",NA
843230,843230,"1:1","2002 to 1996",NA
843240,843240,"1:1","2002 to 1996",NA
843280,843280,"1:1","2002 to 1996",NA
843290,843290,"1:1","2002 to 1996",NA
843311,843311,"1:1","2002 to 1996",NA
843319,843319,"1:1","2002 to 1996",NA
843320,843320,"1:1","2002 to 1996",NA
843330,843330,"1:1","2002 to 1996",NA
843340,843340,"1:1","2002 to 1996",NA
843351,843351,"1:1","2002 to 1996",NA
843352,843352,"1:1","2002 to 1996",NA
843353,843353,"1:1","2002 to 1996",NA
843359,843359,"1:1","2002 to 1996",NA
843360,843360,"1:1","2002 to 1996",NA
843390,843390,"1:1","2002 to 1996",NA
843410,843410,"1:1","2002 to 1996",NA
843420,843420,"1:1","2002 to 1996",NA
843490,843490,"1:1","2002 to 1996",NA
843510,843510,"1:1","2002 to 1996",NA
843590,843590,"1:1","2002 to 1996",NA
843610,843610,"1:1","2002 to 1996",NA
843621,843621,"1:1","2002 to 1996",NA
843629,843629,"1:1","2002 to 1996",NA
843680,843680,"1:1","2002 to 1996",NA
843691,843691,"1:1","2002 to 1996",NA
843699,843699,"1:1","2002 to 1996",NA
843710,843710,"1:1","2002 to 1996",NA
843780,843780,"1:1","2002 to 1996",NA
843790,843790,"1:1","2002 to 1996",NA
843810,843810,"1:1","2002 to 1996",NA
843820,843820,"1:1","2002 to 1996",NA
843830,843830,"1:1","2002 to 1996",NA
843840,843840,"1:1","2002 to 1996",NA
843850,843850,"1:1","2002 to 1996",NA
843860,843860,"1:1","2002 to 1996",NA
843880,843880,"1:1","2002 to 1996",NA
843890,843890,"1:1","2002 to 1996",NA
843910,843910,"1:1","2002 to 1996",NA
843920,843920,"1:1","2002 to 1996",NA
843930,843930,"1:1","2002 to 1996",NA
843991,843991,"1:1","2002 to 1996",NA
843999,843999,"1:1","2002 to 1996",NA
844010,844010,"1:1","2002 to 1996",NA
844090,844090,"1:1","2002 to 1996",NA
844110,844110,"1:1","2002 to 1996",NA
844120,844120,"1:1","2002 to 1996",NA
844130,844130,"1:1","2002 to 1996",NA
844140,844140,"1:1","2002 to 1996",NA
844180,844180,"1:1","2002 to 1996",NA
844190,844190,"1:1","2002 to 1996",NA
844210,844210,"1:1","2002 to 1996",NA
844220,844220,"1:1","2002 to 1996",NA
844230,844230,"1:1","2002 to 1996",NA
844240,844240,"1:1","2002 to 1996",NA
844250,844250,"1:1","2002 to 1996",NA
844311,844311,"1:1","2002 to 1996",NA
844312,844312,"1:1","2002 to 1996",NA
844319,844319,"1:1","2002 to 1996",NA
844321,844321,"1:1","2002 to 1996",NA
844329,844329,"1:1","2002 to 1996",NA
844330,844330,"1:1","2002 to 1996",NA
844340,844340,"1:1","2002 to 1996",NA
844351,844351,"1:1","2002 to 1996",NA
844359,844359,"1:1","2002 to 1996",NA
844360,844360,"1:1","2002 to 1996",NA
844390,844390,"1:1","2002 to 1996",NA
844400,844400,"1:1","2002 to 1996",NA
844511,844511,"1:1","2002 to 1996",NA
844512,844512,"1:1","2002 to 1996",NA
844513,844513,"1:1","2002 to 1996",NA
844519,844519,"1:1","2002 to 1996",NA
844520,844520,"1:1","2002 to 1996",NA
844530,844530,"1:1","2002 to 1996",NA
844540,844540,"1:1","2002 to 1996",NA
844590,844590,"1:1","2002 to 1996",NA
844610,844610,"1:1","2002 to 1996",NA
844621,844621,"1:1","2002 to 1996",NA
844629,844629,"1:1","2002 to 1996",NA
844630,844630,"1:1","2002 to 1996",NA
844711,844711,"1:1","2002 to 1996",NA
844712,844712,"1:1","2002 to 1996",NA
844720,844720,"1:1","2002 to 1996",NA
844790,844790,"1:1","2002 to 1996",NA
844811,844811,"1:1","2002 to 1996",NA
844819,844819,"1:1","2002 to 1996",NA
844820,844820,"1:1","2002 to 1996",NA
844831,844831,"1:1","2002 to 1996",NA
844832,844832,"1:1","2002 to 1996",NA
844833,844833,"1:1","2002 to 1996",NA
844839,844839,"1:1","2002 to 1996",NA
844841,844841,"1:1","2002 to 1996",NA
844842,844842,"1:1","2002 to 1996",NA
844849,844849,"1:1","2002 to 1996",NA
844851,844851,"1:1","2002 to 1996",NA
844859,844859,"1:1","2002 to 1996",NA
844900,844900,"1:1","2002 to 1996",NA
845011,845011,"1:1","2002 to 1996",NA
845012,845012,"1:1","2002 to 1996",NA
845019,845019,"1:1","2002 to 1996",NA
845020,845020,"1:1","2002 to 1996",NA
845090,845090,"1:1","2002 to 1996",NA
845110,845110,"1:1","2002 to 1996",NA
845121,845121,"1:1","2002 to 1996",NA
845129,845129,"1:1","2002 to 1996",NA
845130,845130,"1:1","2002 to 1996",NA
845140,845140,"1:1","2002 to 1996",NA
845150,845150,"1:1","2002 to 1996",NA
845180,845180,"1:1","2002 to 1996",NA
845190,845190,"1:1","2002 to 1996",NA
845210,845210,"1:1","2002 to 1996",NA
845221,845221,"1:1","2002 to 1996",NA
845229,845229,"1:1","2002 to 1996",NA
845230,845230,"1:1","2002 to 1996",NA
845240,845240,"1:1","2002 to 1996",NA
845290,845290,"1:1","2002 to 1996",NA
845310,845310,"1:1","2002 to 1996",NA
845320,845320,"1:1","2002 to 1996",NA
845380,845380,"1:1","2002 to 1996",NA
845390,845390,"1:1","2002 to 1996",NA
845410,845410,"1:1","2002 to 1996",NA
845420,845420,"1:1","2002 to 1996",NA
845430,845430,"1:1","2002 to 1996",NA
845490,845490,"1:1","2002 to 1996",NA
845510,845510,"1:1","2002 to 1996",NA
845521,845521,"1:1","2002 to 1996",NA
845522,845522,"1:1","2002 to 1996",NA
845530,845530,"1:1","2002 to 1996",NA
845590,845590,"1:1","2002 to 1996",NA
845610,845610,"1:1","2002 to 1996",NA
845620,845620,"1:1","2002 to 1996",NA
845630,845630,"1:1","2002 to 1996",NA
845691,845691,"1:1","2002 to 1996",NA
845699,845699,"1:1","2002 to 1996",NA
845710,845710,"1:1","2002 to 1996",NA
845720,845720,"1:1","2002 to 1996",NA
845730,845730,"1:1","2002 to 1996",NA
845811,845811,"1:1","2002 to 1996",NA
845819,845819,"1:1","2002 to 1996",NA
845891,845891,"1:1","2002 to 1996",NA
845899,845899,"1:1","2002 to 1996",NA
845910,845910,"1:1","2002 to 1996",NA
845921,845921,"1:1","2002 to 1996",NA
845929,845929,"1:1","2002 to 1996",NA
845931,845931,"1:1","2002 to 1996",NA
845939,845939,"1:1","2002 to 1996",NA
845940,845940,"1:1","2002 to 1996",NA
845951,845951,"1:1","2002 to 1996",NA
845959,845959,"1:1","2002 to 1996",NA
845961,845961,"1:1","2002 to 1996",NA
845969,845969,"1:1","2002 to 1996",NA
845970,845970,"1:1","2002 to 1996",NA
846011,846011,"1:1","2002 to 1996",NA
846019,846019,"1:1","2002 to 1996",NA
846021,846021,"1:1","2002 to 1996",NA
846029,846029,"1:1","2002 to 1996",NA
846031,846031,"1:1","2002 to 1996",NA
846039,846039,"1:1","2002 to 1996",NA
846040,846040,"1:1","2002 to 1996",NA
846090,846090,"1:1","2002 to 1996",NA
846120,846120,"1:1","2002 to 1996",NA
846130,846130,"1:1","2002 to 1996",NA
846140,846140,"1:1","2002 to 1996",NA
846150,846150,"1:1","2002 to 1996",NA
846190,846110,"1:n","2002 to 1996",64
846190,846190,"1:n","2002 to 1996",64
846210,846210,"1:1","2002 to 1996",NA
846221,846221,"1:1","2002 to 1996",NA
846229,846229,"1:1","2002 to 1996",NA
846231,846231,"1:1","2002 to 1996",NA
846239,846239,"1:1","2002 to 1996",NA
846241,846241,"1:1","2002 to 1996",NA
846249,846249,"1:1","2002 to 1996",NA
846291,846291,"1:1","2002 to 1996",NA
846299,846299,"1:1","2002 to 1996",NA
846310,846310,"1:1","2002 to 1996",NA
846320,846320,"1:1","2002 to 1996",NA
846330,846330,"1:1","2002 to 1996",NA
846390,846390,"1:1","2002 to 1996",NA
846410,846410,"1:1","2002 to 1996",NA
846420,846420,"1:1","2002 to 1996",NA
846490,846490,"1:1","2002 to 1996",NA
846510,846510,"1:1","2002 to 1996",NA
846591,846591,"1:1","2002 to 1996",NA
846592,846592,"1:1","2002 to 1996",NA
846593,846593,"1:1","2002 to 1996",NA
846594,846594,"1:1","2002 to 1996",NA
846595,846595,"1:1","2002 to 1996",NA
846596,846596,"1:1","2002 to 1996",NA
846599,846599,"1:1","2002 to 1996",NA
846610,846610,"1:1","2002 to 1996",NA
846620,846620,"1:1","2002 to 1996",NA
846630,846630,"1:1","2002 to 1996",NA
846691,846691,"1:1","2002 to 1996",NA
846692,846692,"1:1","2002 to 1996",NA
846693,846693,"1:1","2002 to 1996",NA
846694,846694,"1:1","2002 to 1996",NA
846711,846711,"1:1","2002 to 1996",NA
846719,846719,"1:1","2002 to 1996",NA
846721,850810,"1:1","2002 to 1996",NA
846722,850820,"1:1","2002 to 1996",NA
846729,850880,"n:1","2002 to 1996",60
846781,846781,"1:1","2002 to 1996",NA
846789,846789,"1:1","2002 to 1996",NA
846791,846791,"1:n","2002 to 1996",61
846791,850890,"n:n","2002 to 1996",61
846792,846792,"1:1","2002 to 1996",NA
846799,846799,"1:n","2002 to 1996",61
846799,850890,"n:n","2002 to 1996",61
846810,846810,"1:1","2002 to 1996",NA
846820,846820,"1:1","2002 to 1996",NA
846880,846880,"1:1","2002 to 1996",NA
846890,846890,"1:1","2002 to 1996",NA
846911,846911,"1:1","2002 to 1996",NA
846912,846912,"1:1","2002 to 1996",NA
846920,846920,"1:1","2002 to 1996",NA
846930,846930,"1:1","2002 to 1996",NA
847010,847010,"1:1","2002 to 1996",NA
847021,847021,"1:1","2002 to 1996",NA
847029,847029,"1:1","2002 to 1996",NA
847030,847030,"1:1","2002 to 1996",NA
847040,847040,"1:1","2002 to 1996",NA
847050,847050,"1:1","2002 to 1996",NA
847090,847090,"1:1","2002 to 1996",NA
847110,847110,"1:1","2002 to 1996",NA
847130,847130,"1:1","2002 to 1996",NA
847141,847141,"1:1","2002 to 1996",NA
847149,847149,"1:1","2002 to 1996",NA
847150,847150,"1:1","2002 to 1996",NA
847160,847160,"1:1","2002 to 1996",NA
847170,847170,"1:1","2002 to 1996",NA
847180,847180,"1:1","2002 to 1996",NA
847190,847190,"1:1","2002 to 1996",NA
847210,847210,"1:1","2002 to 1996",NA
847220,847220,"1:1","2002 to 1996",NA
847230,847230,"1:1","2002 to 1996",NA
847290,847290,"1:1","2002 to 1996",NA
847310,847310,"1:1","2002 to 1996",NA
847321,847321,"1:1","2002 to 1996",NA
847329,847329,"1:1","2002 to 1996",NA
847330,847330,"1:1","2002 to 1996",NA
847340,847340,"1:1","2002 to 1996",NA
847350,847350,"1:1","2002 to 1996",NA
847410,847410,"1:1","2002 to 1996",NA
847420,847420,"1:1","2002 to 1996",NA
847431,847431,"1:1","2002 to 1996",NA
847432,847432,"1:1","2002 to 1996",NA
847439,847439,"1:1","2002 to 1996",NA
847480,847480,"1:1","2002 to 1996",NA
847490,847490,"1:1","2002 to 1996",NA
847510,847510,"1:1","2002 to 1996",NA
847521,847521,"1:1","2002 to 1996",NA
847529,847529,"1:1","2002 to 1996",NA
847590,847590,"1:1","2002 to 1996",NA
847621,847621,"1:1","2002 to 1996",NA
847629,847629,"1:1","2002 to 1996",NA
847681,847681,"1:1","2002 to 1996",NA
847689,847689,"1:1","2002 to 1996",NA
847690,847690,"1:1","2002 to 1996",NA
847710,847710,"1:1","2002 to 1996",NA
847720,847720,"1:1","2002 to 1996",NA
847730,847730,"1:1","2002 to 1996",NA
847740,847740,"1:1","2002 to 1996",NA
847751,847751,"1:1","2002 to 1996",NA
847759,847759,"1:1","2002 to 1996",NA
847780,847780,"1:1","2002 to 1996",NA
847790,847790,"1:1","2002 to 1996",NA
847810,847810,"1:1","2002 to 1996",NA
847890,847890,"1:1","2002 to 1996",NA
847910,847910,"1:1","2002 to 1996",NA
847920,847920,"1:1","2002 to 1996",NA
847930,847930,"1:1","2002 to 1996",NA
847940,847940,"1:1","2002 to 1996",NA
847950,847950,"1:1","2002 to 1996",NA
847960,847960,"1:1","2002 to 1996",NA
847981,847981,"1:1","2002 to 1996",NA
847982,847982,"1:1","2002 to 1996",NA
847989,847989,"1:1","2002 to 1996",NA
847990,847990,"1:1","2002 to 1996",NA
848010,848010,"1:1","2002 to 1996",NA
848020,848020,"1:1","2002 to 1996",NA
848030,848030,"1:1","2002 to 1996",NA
848041,848041,"1:1","2002 to 1996",NA
848049,848049,"1:1","2002 to 1996",NA
848050,848050,"1:1","2002 to 1996",NA
848060,848060,"1:1","2002 to 1996",NA
848071,848071,"1:1","2002 to 1996",NA
848079,848079,"1:1","2002 to 1996",NA
848110,848110,"1:1","2002 to 1996",NA
848120,848120,"1:1","2002 to 1996",NA
848130,848130,"1:1","2002 to 1996",NA
848140,848140,"1:1","2002 to 1996",NA
848180,848180,"1:1","2002 to 1996",NA
848190,848190,"1:1","2002 to 1996",NA
848210,848210,"1:1","2002 to 1996",NA
848220,848220,"1:1","2002 to 1996",NA
848230,848230,"1:1","2002 to 1996",NA
848240,848240,"1:1","2002 to 1996",NA
848250,848250,"1:1","2002 to 1996",NA
848280,848280,"1:1","2002 to 1996",NA
848291,848291,"1:1","2002 to 1996",NA
848299,848299,"1:1","2002 to 1996",NA
848310,848310,"1:1","2002 to 1996",NA
848320,848320,"1:1","2002 to 1996",NA
848330,848330,"1:1","2002 to 1996",NA
848340,848340,"1:1","2002 to 1996",NA
848350,848350,"1:1","2002 to 1996",NA
848360,848360,"1:1","2002 to 1996",NA
848390,848390,"1:1","2002 to 1996",NA
848410,848410,"1:1","2002 to 1996",NA
848420,848420,"1:1","2002 to 1996",NA
848490,848490,"1:1","2002 to 1996",NA
848510,848510,"1:1","2002 to 1996",NA
848590,848590,"1:1","2002 to 1996",NA
850110,850110,"1:1","2002 to 1996",NA
850120,850120,"1:1","2002 to 1996",NA
850131,850131,"1:1","2002 to 1996",NA
850132,850132,"1:1","2002 to 1996",NA
850133,850133,"1:1","2002 to 1996",NA
850134,850134,"1:1","2002 to 1996",NA
850140,850140,"1:1","2002 to 1996",NA
850151,850151,"1:1","2002 to 1996",NA
