"code.source","code.target","Relationship","adjustment","group.id"
852190,852190,"n:1","2022 to 2017",11
852210,852210,"n:1","2022 to 2017",11
852290,852290,"n:1","2022 to 2017",11
852321,852321,"n:1","2022 to 2017",11
852329,852329,"n:1","2022 to 2017",11
852341,852341,"n:1","2022 to 2017",11
852349,852349,"n:1","2022 to 2017",11
852351,852351,"n:1","2022 to 2017",11
852352,852352,"n:1","2022 to 2017",11
852359,852359,"n:1","2022 to 2017",11
852380,852380,"n:1","2022 to 2017",11
852411,841311,"n:n","2022 to 2017",11
852411,841319,"n:n","2022 to 2017",11
852411,841320,"n:n","2022 to 2017",11
852411,841330,"n:n","2022 to 2017",11
852411,841340,"n:n","2022 to 2017",11
852411,841350,"n:n","2022 to 2017",11
852411,841360,"n:n","2022 to 2017",11
852411,841370,"n:n","2022 to 2017",11
852411,841381,"n:n","2022 to 2017",11
852411,841382,"n:n","2022 to 2017",11
852411,841391,"n:n","2022 to 2017",11
852411,841392,"n:n","2022 to 2017",11
852411,841410,"n:n","2022 to 2017",11
852411,841420,"n:n","2022 to 2017",11
852411,841430,"n:n","2022 to 2017",11
852411,841440,"n:n","2022 to 2017",11
852411,841451,"n:n","2022 to 2017",11
852411,841459,"n:n","2022 to 2017",11
852411,841460,"n:n","2022 to 2017",11
852411,841480,"n:n","2022 to 2017",11
852411,841490,"n:n","2022 to 2017",11
852411,841510,"n:n","2022 to 2017",11
852411,841520,"n:n","2022 to 2017",11
852411,841581,"n:n","2022 to 2017",11
852411,841582,"n:n","2022 to 2017",11
852411,841583,"n:n","2022 to 2017",11
852411,841590,"n:n","2022 to 2017",11
852411,841710,"n:n","2022 to 2017",11
852411,841720,"n:n","2022 to 2017",11
852411,841780,"n:n","2022 to 2017",11
852411,841790,"n:n","2022 to 2017",11
852411,841810,"n:n","2022 to 2017",11
852411,841821,"n:n","2022 to 2017",11
852411,841829,"n:n","2022 to 2017",11
852411,841830,"n:n","2022 to 2017",11
852411,841840,"n:n","2022 to 2017",11
852411,841850,"n:n","2022 to 2017",11
852411,841861,"n:n","2022 to 2017",11
852411,841869,"n:n","2022 to 2017",11
852411,841891,"n:n","2022 to 2017",11
852411,841899,"n:n","2022 to 2017",11
852411,841911,"n:n","2022 to 2017",11
852411,841919,"n:n","2022 to 2017",11
852411,841920,"n:n","2022 to 2017",11
852411,841931,"n:n","2022 to 2017",11
852411,841932,"n:n","2022 to 2017",11
852411,841939,"n:n","2022 to 2017",11
852411,841940,"n:n","2022 to 2017",11
852411,841950,"n:n","2022 to 2017",11
852411,841960,"n:n","2022 to 2017",11
852411,841981,"n:n","2022 to 2017",11
852411,841989,"n:n","2022 to 2017",11
852411,841990,"n:n","2022 to 2017",11
852411,842111,"n:n","2022 to 2017",11
852411,842112,"n:n","2022 to 2017",11
852411,842119,"n:n","2022 to 2017",11
852411,842121,"n:n","2022 to 2017",11
852411,842122,"n:n","2022 to 2017",11
852411,842123,"n:n","2022 to 2017",11
852411,842129,"n:n","2022 to 2017",11
852411,842131,"n:n","2022 to 2017",11
852411,842139,"n:n","2022 to 2017",11
852411,842191,"n:n","2022 to 2017",11
852411,842199,"n:n","2022 to 2017",11
852411,842211,"n:n","2022 to 2017",11
852411,842219,"n:n","2022 to 2017",11
852411,842220,"n:n","2022 to 2017",11
852411,842230,"n:n","2022 to 2017",11
852411,842240,"n:n","2022 to 2017",11
852411,842290,"n:n","2022 to 2017",11
852411,842310,"n:n","2022 to 2017",11
852411,842320,"n:n","2022 to 2017",11
852411,842330,"n:n","2022 to 2017",11
852411,842381,"n:n","2022 to 2017",11
852411,842382,"n:n","2022 to 2017",11
852411,842389,"n:n","2022 to 2017",11
852411,842390,"n:n","2022 to 2017",11
852411,842410,"n:n","2022 to 2017",11
852411,842420,"n:n","2022 to 2017",11
852411,842430,"n:n","2022 to 2017",11
852411,842441,"n:n","2022 to 2017",11
852411,842449,"n:n","2022 to 2017",11
852411,842482,"n:n","2022 to 2017",11
852411,842489,"n:n","2022 to 2017",11
852411,842490,"n:n","2022 to 2017",11
852411,843110,"n:n","2022 to 2017",11
852411,843120,"n:n","2022 to 2017",11
852411,843131,"n:n","2022 to 2017",11
852411,843139,"n:n","2022 to 2017",11
852411,843141,"n:n","2022 to 2017",11
852411,843142,"n:n","2022 to 2017",11
852411,843143,"n:n","2022 to 2017",11
852411,843149,"n:n","2022 to 2017",11
852411,843610,"n:n","2022 to 2017",11
852411,843621,"n:n","2022 to 2017",11
852411,843629,"n:n","2022 to 2017",11
852411,843680,"n:n","2022 to 2017",11
852411,843691,"n:n","2022 to 2017",11
852411,843699,"n:n","2022 to 2017",11
852411,843810,"n:n","2022 to 2017",11
852411,843820,"n:n","2022 to 2017",11
852411,843830,"n:n","2022 to 2017",11
852411,843840,"n:n","2022 to 2017",11
852411,843850,"n:n","2022 to 2017",11
852411,843860,"n:n","2022 to 2017",11
852411,843880,"n:n","2022 to 2017",11
852411,843890,"n:n","2022 to 2017",11
852411,844110,"n:n","2022 to 2017",11
852411,844120,"n:n","2022 to 2017",11
852411,844130,"n:n","2022 to 2017",11
852411,844140,"n:n","2022 to 2017",11
852411,844180,"n:n","2022 to 2017",11
852411,844190,"n:n","2022 to 2017",11
852411,844311,"n:n","2022 to 2017",11
852411,844312,"n:n","2022 to 2017",11
852411,844313,"n:n","2022 to 2017",11
852411,844314,"n:n","2022 to 2017",11
852411,844315,"n:n","2022 to 2017",11
852411,844316,"n:n","2022 to 2017",11
852411,844317,"n:n","2022 to 2017",11
852411,844319,"n:n","2022 to 2017",11
852411,844331,"n:n","2022 to 2017",11
852411,844332,"n:n","2022 to 2017",11
852411,844339,"n:n","2022 to 2017",11
852411,844391,"n:n","2022 to 2017",11
852411,844399,"n:n","2022 to 2017",11
852411,844811,"n:n","2022 to 2017",11
852411,844819,"n:n","2022 to 2017",11
852411,844820,"n:n","2022 to 2017",11
852411,844831,"n:n","2022 to 2017",11
852411,844832,"n:n","2022 to 2017",11
852411,844833,"n:n","2022 to 2017",11
852411,844839,"n:n","2022 to 2017",11
852411,844842,"n:n","2022 to 2017",11
852411,844849,"n:n","2022 to 2017",11
852411,844851,"n:n","2022 to 2017",11
852411,844859,"n:n","2022 to 2017",11
852411,845011,"n:n","2022 to 2017",11
852411,845012,"n:n","2022 to 2017",11
852411,845019,"n:n","2022 to 2017",11
852411,845020,"n:n","2022 to 2017",11
852411,845090,"n:n","2022 to 2017",11
852411,845110,"n:n","2022 to 2017",11
852411,845121,"n:n","2022 to 2017",11
852411,845129,"n:n","2022 to 2017",11
852411,845130,"n:n","2022 to 2017",11
852411,845140,"n:n","2022 to 2017",11
852411,845150,"n:n","2022 to 2017",11
852411,845180,"n:n","2022 to 2017",11
852411,845190,"n:n","2022 to 2017",11
852411,845210,"n:n","2022 to 2017",11
852411,845221,"n:n","2022 to 2017",11
852411,845229,"n:n","2022 to 2017",11
852411,845230,"n:n","2022 to 2017",11
852411,845290,"n:n","2022 to 2017",11
852411,846610,"n:n","2022 to 2017",11
852411,846620,"n:n","2022 to 2017",11
852411,846630,"n:n","2022 to 2017",11
852411,846691,"n:n","2022 to 2017",11
852411,846692,"n:n","2022 to 2017",11
852411,846693,"n:n","2022 to 2017",11
852411,846694,"n:n","2022 to 2017",11
852411,847321,"n:n","2022 to 2017",11
852411,847329,"n:n","2022 to 2017",11
852411,847330,"n:n","2022 to 2017",11
852411,847340,"n:n","2022 to 2017",11
852411,847350,"n:n","2022 to 2017",11
852411,847510,"n:n","2022 to 2017",11
852411,847521,"n:n","2022 to 2017",11
852411,847529,"n:n","2022 to 2017",11
852411,847590,"n:n","2022 to 2017",11
852411,847621,"n:n","2022 to 2017",11
852411,847629,"n:n","2022 to 2017",11
852411,847681,"n:n","2022 to 2017",11
852411,847689,"n:n","2022 to 2017",11
852411,847690,"n:n","2022 to 2017",11
852411,847710,"n:n","2022 to 2017",11
852411,847720,"n:n","2022 to 2017",11
852411,847730,"n:n","2022 to 2017",11
852411,847740,"n:n","2022 to 2017",11
852411,847751,"n:n","2022 to 2017",11
852411,847759,"n:n","2022 to 2017",11
852411,847780,"n:n","2022 to 2017",11
852411,847790,"n:n","2022 to 2017",11
852411,847810,"n:n","2022 to 2017",11
852411,847890,"n:n","2022 to 2017",11
852411,847910,"n:n","2022 to 2017",11
852411,847920,"n:n","2022 to 2017",11
852411,847930,"n:n","2022 to 2017",11
852411,847940,"n:n","2022 to 2017",11
852411,847950,"n:n","2022 to 2017",11
852411,847960,"n:n","2022 to 2017",11
852411,847971,"n:n","2022 to 2017",11
852411,847979,"n:n","2022 to 2017",11
852411,847981,"n:n","2022 to 2017",11
852411,847982,"n:n","2022 to 2017",11
852411,847989,"n:n","2022 to 2017",11
852411,847990,"n:n","2022 to 2017",11
852411,848610,"n:n","2022 to 2017",11
852411,848620,"n:n","2022 to 2017",11
852411,848630,"n:n","2022 to 2017",11
852411,848640,"n:n","2022 to 2017",11
852411,848690,"n:n","2022 to 2017",11
852411,850300,"n:n","2022 to 2017",11
852411,850410,"n:n","2022 to 2017",11
852411,850421,"n:n","2022 to 2017",11
852411,850422,"n:n","2022 to 2017",11
852411,850423,"n:n","2022 to 2017",11
852411,850431,"n:n","2022 to 2017",11
852411,850432,"n:n","2022 to 2017",11
852411,850433,"n:n","2022 to 2017",11
852411,850434,"n:n","2022 to 2017",11
852411,850440,"n:n","2022 to 2017",11
852411,850450,"n:n","2022 to 2017",11
852411,850490,"n:n","2022 to 2017",11
852411,850811,"n:n","2022 to 2017",11
852411,850819,"n:n","2022 to 2017",11
852411,850860,"n:n","2022 to 2017",11
852411,850870,"n:n","2022 to 2017",11
852411,850940,"n:n","2022 to 2017",11
852411,850980,"n:n","2022 to 2017",11
852411,850990,"n:n","2022 to 2017",11
852411,851010,"n:n","2022 to 2017",11
852411,851020,"n:n","2022 to 2017",11
852411,851030,"n:n","2022 to 2017",11
852411,851090,"n:n","2022 to 2017",11
852411,851210,"n:n","2022 to 2017",11
852411,851220,"n:n","2022 to 2017",11
852411,851230,"n:n","2022 to 2017",11
852411,851240,"n:n","2022 to 2017",11
852411,851290,"n:n","2022 to 2017",11
852411,851410,"n:n","2022 to 2017",11
852411,851420,"n:n","2022 to 2017",11
852411,851430,"n:n","2022 to 2017",11
852411,851440,"n:n","2022 to 2017",11
852411,851490,"n:n","2022 to 2017",11
852411,851610,"n:n","2022 to 2017",11
852411,851621,"n:n","2022 to 2017",11
852411,851629,"n:n","2022 to 2017",11
852411,851631,"n:n","2022 to 2017",11
852411,851632,"n:n","2022 to 2017",11
852411,851633,"n:n","2022 to 2017",11
852411,851640,"n:n","2022 to 2017",11
852411,851650,"n:n","2022 to 2017",11
852411,851660,"n:n","2022 to 2017",11
852411,851671,"n:n","2022 to 2017",11
852411,851672,"n:n","2022 to 2017",11
852411,851679,"n:n","2022 to 2017",11
852411,851680,"n:n","2022 to 2017",11
852411,851690,"n:n","2022 to 2017",11
852411,851711,"n:n","2022 to 2017",11
852411,851712,"n:n","2022 to 2017",11
852411,851718,"n:n","2022 to 2017",11
852411,851761,"n:n","2022 to 2017",11
852411,851762,"n:n","2022 to 2017",11
852411,851769,"n:n","2022 to 2017",11
852411,851770,"n:n","2022 to 2017",11
852411,851810,"n:n","2022 to 2017",11
852411,851821,"n:n","2022 to 2017",11
852411,851822,"n:n","2022 to 2017",11
852411,851829,"n:n","2022 to 2017",11
852411,851830,"n:n","2022 to 2017",11
852411,851840,"n:n","2022 to 2017",11
852411,851850,"n:n","2022 to 2017",11
852411,851890,"n:n","2022 to 2017",11
852411,852210,"n:n","2022 to 2017",11
852411,852290,"n:n","2022 to 2017",11
852411,852910,"n:n","2022 to 2017",11
852411,852990,"n:n","2022 to 2017",11
852411,853010,"n:n","2022 to 2017",11
852411,853080,"n:n","2022 to 2017",11
852411,853090,"n:n","2022 to 2017",11
852411,853110,"n:n","2022 to 2017",11
852411,853120,"n:n","2022 to 2017",11
852411,853180,"n:n","2022 to 2017",11
852411,853190,"n:n","2022 to 2017",11
852411,853810,"n:n","2022 to 2017",11
852411,853890,"n:n","2022 to 2017",11
852411,854310,"n:n","2022 to 2017",11
852411,854320,"n:n","2022 to 2017",11
852411,854330,"n:n","2022 to 2017",11
852411,854370,"n:n","2022 to 2017",11
852411,854390,"n:n","2022 to 2017",11
852411,854810,"n:n","2022 to 2017",11
852411,854890,"n:n","2022 to 2017",11
852411,860711,"n:n","2022 to 2017",11
852411,860712,"n:n","2022 to 2017",11
852411,860719,"n:n","2022 to 2017",11
852411,860721,"n:n","2022 to 2017",11
852411,860729,"n:n","2022 to 2017",11
852411,860730,"n:n","2022 to 2017",11
852411,860791,"n:n","2022 to 2017",11
852411,860799,"n:n","2022 to 2017",11
852411,870810,"n:n","2022 to 2017",11
852411,870821,"n:n","2022 to 2017",11
852411,870829,"n:n","2022 to 2017",11
852411,870830,"n:n","2022 to 2017",11
852411,870840,"n:n","2022 to 2017",11
852411,870850,"n:n","2022 to 2017",11
852411,870870,"n:n","2022 to 2017",11
852411,870880,"n:n","2022 to 2017",11
852411,870891,"n:n","2022 to 2017",11
852411,870892,"n:n","2022 to 2017",11
852411,870893,"n:n","2022 to 2017",11
852411,870894,"n:n","2022 to 2017",11
852411,870895,"n:n","2022 to 2017",11
852411,870899,"n:n","2022 to 2017",11
852411,871410,"n:n","2022 to 2017",11
852411,871420,"n:n","2022 to 2017",11
852411,871491,"n:n","2022 to 2017",11
852411,871492,"n:n","2022 to 2017",11
852411,871493,"n:n","2022 to 2017",11
852411,871494,"n:n","2022 to 2017",11
852411,871495,"n:n","2022 to 2017",11
852411,871496,"n:n","2022 to 2017",11
852411,871499,"n:n","2022 to 2017",11
852411,871610,"n:n","2022 to 2017",11
852411,871620,"n:n","2022 to 2017",11
852411,871631,"n:n","2022 to 2017",11
852411,871639,"n:n","2022 to 2017",11
852411,871640,"n:n","2022 to 2017",11
852411,871680,"n:n","2022 to 2017",11
852411,871690,"n:n","2022 to 2017",11
852411,880310,"n:n","2022 to 2017",11
852411,880320,"n:n","2022 to 2017",11
852411,880330,"n:n","2022 to 2017",11
852411,880390,"n:n","2022 to 2017",11
852411,880510,"n:n","2022 to 2017",11
852411,880521,"n:n","2022 to 2017",11
852411,880529,"n:n","2022 to 2017",11
852411,900510,"n:n","2022 to 2017",11
852411,900580,"n:n","2022 to 2017",11
852411,900590,"n:n","2022 to 2017",11
852411,900630,"n:n","2022 to 2017",11
852411,900640,"n:n","2022 to 2017",11
852411,900651,"n:n","2022 to 2017",11
852411,900652,"n:n","2022 to 2017",11
852411,900653,"n:n","2022 to 2017",11
852411,900659,"n:n","2022 to 2017",11
852411,900661,"n:n","2022 to 2017",11
852411,900669,"n:n","2022 to 2017",11
852411,900691,"n:n","2022 to 2017",11
852411,900699,"n:n","2022 to 2017",11
852411,900710,"n:n","2022 to 2017",11
852411,900720,"n:n","2022 to 2017",11
852411,900791,"n:n","2022 to 2017",11
852411,900792,"n:n","2022 to 2017",11
852411,900850,"n:n","2022 to 2017",11
852411,900890,"n:n","2022 to 2017",11
852411,901010,"n:n","2022 to 2017",11
852411,901050,"n:n","2022 to 2017",11
852411,901060,"n:n","2022 to 2017",11
852411,901090,"n:n","2022 to 2017",11
852411,901110,"n:n","2022 to 2017",11
852411,901120,"n:n","2022 to 2017",11
852411,901180,"n:n","2022 to 2017",11
852411,901190,"n:n","2022 to 2017",11
852411,901210,"n:n","2022 to 2017",11
852411,901290,"n:n","2022 to 2017",11
852411,901310,"n:n","2022 to 2017",11
852411,901320,"n:n","2022 to 2017",11
852411,901380,"n:n","2022 to 2017",11
852411,901390,"n:n","2022 to 2017",11
852411,901410,"n:n","2022 to 2017",11
852411,901420,"n:n","2022 to 2017",11
852411,901480,"n:n","2022 to 2017",11
852411,901490,"n:n","2022 to 2017",11
852411,901510,"n:n","2022 to 2017",11
852411,901520,"n:n","2022 to 2017",11
852411,901530,"n:n","2022 to 2017",11
852411,901540,"n:n","2022 to 2017",11
852411,901580,"n:n","2022 to 2017",11
852411,901590,"n:n","2022 to 2017",11
852411,901710,"n:n","2022 to 2017",11
852411,901720,"n:n","2022 to 2017",11
852411,901730,"n:n","2022 to 2017",11
852411,901780,"n:n","2022 to 2017",11
852411,901790,"n:n","2022 to 2017",11
852411,901811,"n:n","2022 to 2017",11
852411,901812,"n:n","2022 to 2017",11
852411,901813,"n:n","2022 to 2017",11
852411,901814,"n:n","2022 to 2017",11
852411,901819,"n:n","2022 to 2017",11
852411,901820,"n:n","2022 to 2017",11
852411,901831,"n:n","2022 to 2017",11
852411,901832,"n:n","2022 to 2017",11
852411,901839,"n:n","2022 to 2017",11
852411,901841,"n:n","2022 to 2017",11
852411,901849,"n:n","2022 to 2017",11
852411,901850,"n:n","2022 to 2017",11
852411,901890,"n:n","2022 to 2017",11
852411,901910,"n:n","2022 to 2017",11
852411,901920,"n:n","2022 to 2017",11
852411,902000,"n:n","2022 to 2017",11
852411,902110,"n:n","2022 to 2017",11
852411,902121,"n:n","2022 to 2017",11
852411,902129,"n:n","2022 to 2017",11
852411,902131,"n:n","2022 to 2017",11
852411,902139,"n:n","2022 to 2017",11
852411,902140,"n:n","2022 to 2017",11
852411,902150,"n:n","2022 to 2017",11
852411,902190,"n:n","2022 to 2017",11
852411,902212,"n:n","2022 to 2017",11
852411,902213,"n:n","2022 to 2017",11
852411,902214,"n:n","2022 to 2017",11
852411,902219,"n:n","2022 to 2017",11
852411,902221,"n:n","2022 to 2017",11
852411,902229,"n:n","2022 to 2017",11
852411,902230,"n:n","2022 to 2017",11
852411,902290,"n:n","2022 to 2017",11
852411,902300,"n:n","2022 to 2017",11
852411,902410,"n:n","2022 to 2017",11
852411,902480,"n:n","2022 to 2017",11
852411,902490,"n:n","2022 to 2017",11
852411,902511,"n:n","2022 to 2017",11
852411,902519,"n:n","2022 to 2017",11
852411,902580,"n:n","2022 to 2017",11
852411,902590,"n:n","2022 to 2017",11
852411,902610,"n:n","2022 to 2017",11
852411,902620,"n:n","2022 to 2017",11
852411,902680,"n:n","2022 to 2017",11
852411,902690,"n:n","2022 to 2017",11
852411,902710,"n:n","2022 to 2017",11
852411,902720,"n:n","2022 to 2017",11
852411,902730,"n:n","2022 to 2017",11
852411,902750,"n:n","2022 to 2017",11
852411,902780,"n:n","2022 to 2017",11
852411,902790,"n:n","2022 to 2017",11
852411,902810,"n:n","2022 to 2017",11
852411,902820,"n:n","2022 to 2017",11
852411,902830,"n:n","2022 to 2017",11
852411,902890,"n:n","2022 to 2017",11
852411,902910,"n:n","2022 to 2017",11
852411,902920,"n:n","2022 to 2017",11
852411,902990,"n:n","2022 to 2017",11
852411,903010,"n:n","2022 to 2017",11
852411,903020,"n:n","2022 to 2017",11
852411,903031,"n:n","2022 to 2017",11
852411,903032,"n:n","2022 to 2017",11
852411,903033,"n:n","2022 to 2017",11
852411,903039,"n:n","2022 to 2017",11
852411,903040,"n:n","2022 to 2017",11
852411,903082,"n:n","2022 to 2017",11
852411,903084,"n:n","2022 to 2017",11
852411,903089,"n:n","2022 to 2017",11
852411,903090,"n:n","2022 to 2017",11
852411,903110,"n:n","2022 to 2017",11
852411,903120,"n:n","2022 to 2017",11
852411,903141,"n:n","2022 to 2017",11
852411,903149,"n:n","2022 to 2017",11
852411,903180,"n:n","2022 to 2017",11
852411,903190,"n:n","2022 to 2017",11
852411,903210,"n:n","2022 to 2017",11
852411,903220,"n:n","2022 to 2017",11
852411,903281,"n:n","2022 to 2017",11
852411,903289,"n:n","2022 to 2017",11
852411,903290,"n:n","2022 to 2017",11
852411,903300,"n:n","2022 to 2017",11
852411,950300,"n:n","2022 to 2017",11
852411,950420,"n:n","2022 to 2017",11
852411,950430,"n:n","2022 to 2017",11
852411,950440,"n:n","2022 to 2017",11
852411,950450,"n:n","2022 to 2017",11
852411,950490,"n:n","2022 to 2017",11
852411,950510,"n:n","2022 to 2017",11
852411,950590,"n:n","2022 to 2017",11
852411,950611,"n:n","2022 to 2017",11
852411,950612,"n:n","2022 to 2017",11
852411,950619,"n:n","2022 to 2017",11
852411,950621,"n:n","2022 to 2017",11
852411,950629,"n:n","2022 to 2017",11
852411,950631,"n:n","2022 to 2017",11
852411,950632,"n:n","2022 to 2017",11
852411,950639,"n:n","2022 to 2017",11
852411,950640,"n:n","2022 to 2017",11
852411,950651,"n:n","2022 to 2017",11
852411,950659,"n:n","2022 to 2017",11
852411,950661,"n:n","2022 to 2017",11
852411,950662,"n:n","2022 to 2017",11
852411,950669,"n:n","2022 to 2017",11
852411,950670,"n:n","2022 to 2017",11
852411,950691,"n:n","2022 to 2017",11
852411,950699,"n:n","2022 to 2017",11
852412,841311,"n:n","2022 to 2017",11
852412,841319,"n:n","2022 to 2017",11
852412,841320,"n:n","2022 to 2017",11
852412,841330,"n:n","2022 to 2017",11
852412,841340,"n:n","2022 to 2017",11
852412,841350,"n:n","2022 to 2017",11
852412,841360,"n:n","2022 to 2017",11
852412,841370,"n:n","2022 to 2017",11
852412,841381,"n:n","2022 to 2017",11
852412,841382,"n:n","2022 to 2017",11
852412,841391,"n:n","2022 to 2017",11
852412,841392,"n:n","2022 to 2017",11
852412,841410,"n:n","2022 to 2017",11
852412,841420,"n:n","2022 to 2017",11
852412,841430,"n:n","2022 to 2017",11
852412,841440,"n:n","2022 to 2017",11
852412,841451,"n:n","2022 to 2017",11
852412,841459,"n:n","2022 to 2017",11
852412,841460,"n:n","2022 to 2017",11
852412,841480,"n:n","2022 to 2017",11
852412,841490,"n:n","2022 to 2017",11
852412,841510,"n:n","2022 to 2017",11
852412,841520,"n:n","2022 to 2017",11
852412,841581,"n:n","2022 to 2017",11
852412,841582,"n:n","2022 to 2017",11
852412,841583,"n:n","2022 to 2017",11
