code.after,code.before,Relationship,adjustment
5821,5849,n:n,1988 to 1976
5821,5851,n:n,1988 to 1976
5821,5852,n:n,1988 to 1976
5821,8928,n:n,1988 to 1976
5821,8939,n:n,1988 to 1976
5822,5831,n:n,1988 to 1976
5822,5839,n:n,1988 to 1976
5822,5832,n:n,1988 to 1976
5822,5833,n:n,1988 to 1976
5822,5834,n:n,1988 to 1976
5822,5835,n:n,1988 to 1976
5822,5836,n:n,1988 to 1976
5822,5823,n:n,1988 to 1976
5822,5849,n:n,1988 to 1976
5822,5841,n:n,1988 to 1976
5822,5842,n:n,1988 to 1976
5822,5843,n:n,1988 to 1976
5822,5821,n:n,1988 to 1976
5822,5822,n:n,1988 to 1976
5822,5824,n:n,1988 to 1976
5822,5825,n:n,1988 to 1976
5822,5826,n:n,1988 to 1976
5822,5827,n:n,1988 to 1976
5822,5829,n:n,1988 to 1976
5822,5837,n:n,1988 to 1976
5822,5851,n:n,1988 to 1976
5822,5852,n:n,1988 to 1976
5829,5821,n:n,1988 to 1976
5829,5822,n:n,1988 to 1976
5829,5823,n:n,1988 to 1976
5829,5824,n:n,1988 to 1976
5829,5825,n:n,1988 to 1976
5829,5826,n:n,1988 to 1976
5829,5827,n:n,1988 to 1976
5829,5829,n:n,1988 to 1976
5829,5831,n:n,1988 to 1976
5829,5832,n:n,1988 to 1976
5829,5833,n:n,1988 to 1976
5829,5834,n:n,1988 to 1976
5829,5835,n:n,1988 to 1976
5829,5836,n:n,1988 to 1976
5829,5837,n:n,1988 to 1976
5829,5839,n:n,1988 to 1976
5829,5841,n:n,1988 to 1976
5829,5842,n:n,1988 to 1976
5829,5843,n:n,1988 to 1976
5829,5849,n:n,1988 to 1976
5829,5851,n:n,1988 to 1976
5829,5852,n:n,1988 to 1976
5831,5831,n:n,1988 to 1976
5831,5839,n:n,1988 to 1976
5832,5834,n:n,1988 to 1976
5832,5835,n:n,1988 to 1976
5832,5839,n:n,1988 to 1976
5839,5821,n:n,1988 to 1976
5839,5822,n:n,1988 to 1976
5839,5823,n:n,1988 to 1976
5839,5824,n:n,1988 to 1976
5839,5825,n:n,1988 to 1976
5839,5826,n:n,1988 to 1976
5839,5827,n:n,1988 to 1976
5839,5829,n:n,1988 to 1976
5839,5832,n:n,1988 to 1976
5839,5833,n:n,1988 to 1976
5839,5836,n:n,1988 to 1976
5839,5837,n:n,1988 to 1976
5839,5839,n:n,1988 to 1976
5839,5841,n:n,1988 to 1976
5839,5842,n:n,1988 to 1976
5839,5843,n:n,1988 to 1976
5839,5849,n:n,1988 to 1976
5839,5851,n:n,1988 to 1976
5839,5852,n:n,1988 to 1976
5911,5911,1:1,1988 to 1976
5912,5912,1:1,1988 to 1976
5913,5913,1:n,1988 to 1976
5913,5914,n:n,1988 to 1976
5914,5914,n:1,1988 to 1976
5921,5921,1:1,1988 to 1976
5922,5922,n:n,1988 to 1976
5922,5852,n:n,1988 to 1976
5931,5721,1:1,1988 to 1976
5932,5722,1:1,1988 to 1976
5933,5723,1:1,1988 to 1976
5972,5982,1:n,1988 to 1976
5972,5989,n:n,1988 to 1976
5973,5989,n:1,1988 to 1976
5977,3345,n:n,1988 to 1976
5977,5989,n:n,1988 to 1976
5981,5981,n:n,1988 to 1976
5981,5989,n:n,1988 to 1976
5981,5851,n:n,1988 to 1976
5983,5983,n:n,1988 to 1976
5983,8959,n:n,1988 to 1976
5984,5989,n:1,1988 to 1976
5985,5989,n:1,1988 to 1976
5986,3345,n:n,1988 to 1976
5986,5983,n:n,1988 to 1976
5986,5989,n:n,1988 to 1976
5988,5989,n:1,1988 to 1976
5989,5989,n:n,1988 to 1976
5989,5249,n:n,1988 to 1976
5989,5981,n:n,1988 to 1976
5989,8959,n:n,1988 to 1976
6112,6112,1:1,1988 to 1976
6113,6113,n:1,1988 to 1976
6114,6113,n:n,1988 to 1976
6114,6114,1:n,1988 to 1976
6115,6115,1:1,1988 to 1976
6116,6116,n:1,1988 to 1976
6117,6116,n:1,1988 to 1976
6118,6118,1:1,1988 to 1976
6121,6121,1:1,1988 to 1976
6122,6122,1:1,1988 to 1976
6129,6129,n:1,1988 to 1976
6131,6130,n:1,1988 to 1976
6132,6130,n:1,1988 to 1976
6133,6130,n:n,1988 to 1976
6133,8483,n:n,1988 to 1976
6211,6210,n:n,1988 to 1976
6211,2320,n:n,1988 to 1976
6211,2331,n:n,1988 to 1976
6212,6210,n:n,1988 to 1976
6212,6282,n:n,1988 to 1976
6212,6289,n:n,1988 to 1976
6212,8482,n:n,1988 to 1976
6213,6210,n:1,1988 to 1976
6214,6210,n:1,1988 to 1976
6251,6251,1:1,1988 to 1976
6252,6252,1:1,1988 to 1976
6253,6253,1:1,1988 to 1976
6254,6254,1:1,1988 to 1976
6255,6259,n:1,1988 to 1976
6259,6259,n:1,1988 to 1976
6291,6281,1:1,1988 to 1976
6292,6282,n:1,1988 to 1976
6299,6210,n:n,1988 to 1976
6299,6289,n:n,1988 to 1976
6299,7441,n:n,1988 to 1976
6299,7849,n:n,1988 to 1976
6299,7853,n:n,1988 to 1976
6299,7868,n:n,1988 to 1976
6299,7919,n:n,1988 to 1976
6299,7928,n:n,1988 to 1976
6299,7929,n:n,1988 to 1976
6299,8941,n:n,1988 to 1976
6299,8999,n:n,1988 to 1976
6299,9510,n:n,1988 to 1976
6331,6330,n:1,1988 to 1976
6332,6330,n:1,1988 to 1976
6341,2482,n:n,1988 to 1976
6341,6341,1:n,1988 to 1976
6341,6359,n:n,1988 to 1976
6341,2483,n:n,1988 to 1976
6342,6343,1:n,1988 to 1976
6342,6349,n:n,1988 to 1976
6343,6342,n:n,1988 to 1976
6343,6349,n:n,1988 to 1976
6344,6342,n:n,1988 to 1976
6344,6344,n:n,1988 to 1976
6344,6349,n:n,1988 to 1976
6345,6349,n:n,1988 to 1976
6345,6416,1:n,1988 to 1976
6349,6349,n:1,1988 to 1976
6351,6351,1:n,1988 to 1976
6351,6359,n:n,1988 to 1976
6352,6352,1:1,1988 to 1976
6353,6353,n:n,1988 to 1976
6353,6359,n:n,1988 to 1976
6353,6344,n:n,1988 to 1976
6354,6354,n:n,1988 to 1976
6354,6359,n:n,1988 to 1976
6354,6344,n:n,1988 to 1976
6359,6359,n:n,1988 to 1976
6359,6354,n:n,1988 to 1976
6411,6411,n:1,1988 to 1976
6412,6412,n:n,1988 to 1976
6412,6415,n:n,1988 to 1976
6412,6413,n:n,1988 to 1976
6412,6411,n:n,1988 to 1976
6413,6418,n:n,1988 to 1976
6413,6412,n:n,1988 to 1976
6414,6413,n:1,1988 to 1976
6415,6415,n:n,1988 to 1976
6415,6418,n:n,1988 to 1976
6415,6424,n:n,1988 to 1976
6416,6417,n:n,1988 to 1976
6416,6413,n:n,1988 to 1976
6416,6415,n:n,1988 to 1976
6416,6418,n:n,1988 to 1976
6417,6418,n:1,1988 to 1976
6419,6419,n:n,1988 to 1976
6419,5821,n:n,1988 to 1976
6419,5822,n:n,1988 to 1976
6419,5823,n:n,1988 to 1976
6419,5824,n:n,1988 to 1976
6419,5825,n:n,1988 to 1976
6419,5826,n:n,1988 to 1976
6419,5827,n:n,1988 to 1976
6419,5829,n:n,1988 to 1976
6419,5831,n:n,1988 to 1976
6419,5832,n:n,1988 to 1976
6419,5833,n:n,1988 to 1976
6419,5834,n:n,1988 to 1976
6419,5835,n:n,1988 to 1976
6419,5836,n:n,1988 to 1976
6419,5837,n:n,1988 to 1976
6419,5839,n:n,1988 to 1976
6419,5841,n:n,1988 to 1976
6419,5842,n:n,1988 to 1976
6419,5843,n:n,1988 to 1976
6419,5849,n:n,1988 to 1976
6419,5851,n:n,1988 to 1976
6419,6415,n:n,1988 to 1976
6419,6417,n:n,1988 to 1976
6419,6418,n:n,1988 to 1976
6419,6597,n:n,1988 to 1976
6419,8928,n:n,1988 to 1976
6419,8939,n:n,1988 to 1976
6421,6421,1:n,1988 to 1976
6421,6428,n:n,1988 to 1976
6422,6422,n:1,1988 to 1976
6423,6422,n:n,1988 to 1976
6423,6423,1:n,1988 to 1976
6424,6424,n:n,1988 to 1976
6424,6418,n:n,1988 to 1976
6424,6413,n:n,1988 to 1976
6424,6415,n:n,1988 to 1976
6424,6417,n:n,1988 to 1976
6424,6412,n:n,1988 to 1976
6429,6428,n:n,1988 to 1976
6429,6415,n:n,1988 to 1976
6429,6417,n:n,1988 to 1976
6429,6418,n:n,1988 to 1976
6429,6413,n:n,1988 to 1976
6429,6419,n:n,1988 to 1976
6429,6424,n:n,1988 to 1976
6511,6512,n:1,1988 to 1976
6512,6513,n:1,1988 to 1976
6513,6513,n:1,1988 to 1976
6514,6514,n:n,1988 to 1976
6514,6515,n:n,1988 to 1976
6514,6517,n:n,1988 to 1976
6514,6518,n:n,1988 to 1976
6514,6516,n:n,1988 to 1976
6515,6514,n:1,1988 to 1976
6516,6514,n:n,1988 to 1976
6516,6515,n:n,1988 to 1976
6517,6517,n:n,1988 to 1976
6517,6518,n:n,1988 to 1976
6518,6514,n:n,1988 to 1976
6518,6515,n:n,1988 to 1976
6518,6516,n:n,1988 to 1976
6518,6517,n:n,1988 to 1976
6518,6518,n:n,1988 to 1976
6519,6514,n:n,1988 to 1976
6519,6517,n:n,1988 to 1976
6519,6519,n:n,1988 to 1976
6519,6560,n:n,1988 to 1976
6519,6511,n:n,1988 to 1976
6521,6521,n:n,1988 to 1976
6521,6522,n:n,1988 to 1976
6521,6573,n:n,1988 to 1976
6522,6521,n:n,1988 to 1976
6522,6574,n:n,1988 to 1976
6523,6522,n:n,1988 to 1976
6523,6574,n:n,1988 to 1976
6524,6522,n:n,1988 to 1976
6524,6574,n:n,1988 to 1976
6525,6522,n:n,1988 to 1976
6525,6574,n:n,1988 to 1976
6526,6522,n:n,1988 to 1976
6526,6574,n:n,1988 to 1976
6529,6522,n:n,1988 to 1976
6529,6574,n:n,1988 to 1976
6531,6531,n:n,1988 to 1976
6531,6574,n:n,1988 to 1976
6532,6532,n:n,1988 to 1976
6532,6574,n:n,1988 to 1976
6533,6534,n:n,1988 to 1976
6533,6574,n:n,1988 to 1976
6534,6534,n:n,1988 to 1976
6534,6574,n:n,1988 to 1976
6535,6535,n:n,1988 to 1976
6535,6574,n:n,1988 to 1976
6536,6536,n:n,1988 to 1976
6536,6574,n:n,1988 to 1976
6538,6538,n:n,1988 to 1976
6538,6574,n:n,1988 to 1976
6539,6531,n:n,1988 to 1976
6539,6532,n:n,1988 to 1976
6539,6534,n:n,1988 to 1976
6539,6535,n:n,1988 to 1976
6539,6536,n:n,1988 to 1976
6539,6538,n:n,1988 to 1976
6539,6539,n:n,1988 to 1976
6539,6573,n:n,1988 to 1976
6541,6541,n:n,1988 to 1976
6541,6574,n:n,1988 to 1976
6542,6542,n:n,1988 to 1976
6542,6574,n:n,1988 to 1976
6543,6543,n:n,1988 to 1976
6543,6574,n:n,1988 to 1976
6543,6542,n:n,1988 to 1976
6543,6573,n:n,1988 to 1976
6544,6544,n:n,1988 to 1976
6544,6574,n:n,1988 to 1976
6545,6545,n:n,1988 to 1976
6545,6574,n:n,1988 to 1976
6546,6546,1:1,1988 to 1976
6549,6549,n:n,1988 to 1976
6549,6574,n:n,1988 to 1976
6549,6544,n:n,1988 to 1976
6549,6531,n:n,1988 to 1976
6549,6532,n:n,1988 to 1976
6549,6534,n:n,1988 to 1976
6549,6535,n:n,1988 to 1976
6549,6536,n:n,1988 to 1976
6549,6538,n:n,1988 to 1976
6549,6541,n:n,1988 to 1976
6549,6545,n:n,1988 to 1976
6549,6573,n:n,1988 to 1976
6549,6539,n:n,1988 to 1976
6549,6543,n:n,1988 to 1976
6549,6522,n:n,1988 to 1976
6549,6551,n:n,1988 to 1976
6549,6552,n:n,1988 to 1976
6549,6571,n:n,1988 to 1976
6549,6572,n:n,1988 to 1976
6551,6551,n:n,1988 to 1976
6551,6552,n:n,1988 to 1976
6551,6553,n:n,1988 to 1976
6552,6551,n:n,1988 to 1976
6552,6552,n:n,1988 to 1976
6552,6553,n:n,1988 to 1976
6561,6560,n:n,1988 to 1976
6561,6574,n:n,1988 to 1976
6562,6560,n:n,1988 to 1976
6562,6551,n:n,1988 to 1976
6562,6552,n:n,1988 to 1976
6562,6571,n:n,1988 to 1976
6562,6572,n:n,1988 to 1976
6562,6589,n:n,1988 to 1976
6563,6551,n:n,1988 to 1976
6563,6552,n:n,1988 to 1976
6563,6560,n:n,1988 to 1976
6563,6574,n:n,1988 to 1976
6564,6560,n:n,1988 to 1976
6564,6573,n:n,1988 to 1976
6565,6560,n:1,1988 to 1976
6571,6571,n:1,1988 to 1976
6572,6572,n:1,1988 to 1976
6573,6573,n:n,1988 to 1976
6573,6553,n:n,1988 to 1976
6573,6521,n:n,1988 to 1976
6573,6522,n:n,1988 to 1976
6573,6531,n:n,1988 to 1976
6573,6532,n:n,1988 to 1976
6573,6534,n:n,1988 to 1976
6573,6535,n:n,1988 to 1976
6573,6536,n:n,1988 to 1976
6573,6538,n:n,1988 to 1976
6573,6539,n:n,1988 to 1976
6573,6541,n:n,1988 to 1976
6573,6542,n:n,1988 to 1976
6573,6543,n:n,1988 to 1976
6573,6544,n:n,1988 to 1976
6573,6545,n:n,1988 to 1976
6573,6549,n:n,1988 to 1976
6573,6551,n:n,1988 to 1976
6573,6552,n:n,1988 to 1976
6573,6560,n:n,1988 to 1976
6573,6571,n:n,1988 to 1976
6573,6572,n:n,1988 to 1976
6573,6574,n:n,1988 to 1976
6573,6575,n:n,1988 to 1976
6573,6579,n:n,1988 to 1976
6574,6521,n:n,1988 to 1976
6574,6522,n:n,1988 to 1976
6574,6531,n:n,1988 to 1976
6574,6532,n:n,1988 to 1976
6574,6534,n:n,1988 to 1976
6574,6535,n:n,1988 to 1976
6574,6536,n:n,1988 to 1976
6574,6538,n:n,1988 to 1976
6574,6539,n:n,1988 to 1976
6574,6541,n:n,1988 to 1976
6574,6542,n:n,1988 to 1976
6574,6543,n:n,1988 to 1976
6574,6544,n:n,1988 to 1976
6574,6545,n:n,1988 to 1976
6574,6549,n:n,1988 to 1976
6574,6551,n:n,1988 to 1976
6574,6552,n:n,1988 to 1976
6574,6560,n:n,1988 to 1976
6574,6571,n:n,1988 to 1976
6574,6572,n:n,1988 to 1976
6574,6573,n:n,1988 to 1976
6574,6574,n:n,1988 to 1976
6574,6577,n:n,1988 to 1976
6575,6575,n:n,1988 to 1976
6575,6589,n:n,1988 to 1976
6576,6576,1:1,1988 to 1976
6577,6577,n:1,1988 to 1976
6578,6210,n:n,1988 to 1976
6578,6514,n:n,1988 to 1976
6578,6517,n:n,1988 to 1976
6578,6518,n:n,1988 to 1976
6578,6511,n:n,1988 to 1976
6578,6512,n:n,1988 to 1976
6578,6513,n:n,1988 to 1976
6578,6515,n:n,1988 to 1976
6578,6516,n:n,1988 to 1976
6578,6519,n:n,1988 to 1976
6579,6579,n:n,1988 to 1976
6579,6531,n:n,1988 to 1976
6579,6535,n:n,1988 to 1976
6579,6573,n:n,1988 to 1976
6581,6581,1:n,1988 to 1976
6581,6589,n:n,1988 to 1976
6581,6572,n:n,1988 to 1976
6582,6582,1:n,1988 to 1976
6582,6572,n:n,1988 to 1976
6583,6583,1:n,1988 to 1976
6583,6589,n:n,1988 to 1976
6583,6572,n:n,1988 to 1976
6583,6584,n:n,1988 to 1976
6584,6589,n:n,1988 to 1976
6584,6584,n:n,1988 to 1976
6584,6572,n:n,1988 to 1976
6585,6584,n:n,1988 to 1976
6585,6589,n:n,1988 to 1976
6585,6572,n:n,1988 to 1976
6585,6571,n:n,1988 to 1976
6589,6589,n:n,1988 to 1976
6589,6571,n:n,1988 to 1976
6589,6572,n:n,1988 to 1976
6589,8472,n:n,1988 to 1976
6589,6521,n:n,1988 to 1976
6589,6522,n:n,1988 to 1976
6589,6531,n:n,1988 to 1976
6589,6532,n:n,1988 to 1976
6589,6534,n:n,1988 to 1976
6589,6535,n:n,1988 to 1976
6589,6536,n:n,1988 to 1976
6589,6538,n:n,1988 to 1976
6589,6539,n:n,1988 to 1976
6589,6541,n:n,1988 to 1976
6589,6542,n:n,1988 to 1976
6589,6543,n:n,1988 to 1976
6589,6544,n:n,1988 to 1976
6589,6545,n:n,1988 to 1976
6589,6549,n:n,1988 to 1976
6589,6560,n:n,1988 to 1976
6591,6591,1:1,1988 to 1976
6592,6592,1:1,1988 to 1976
6593,6593,1:1,1988 to 1976
6594,6594,n:n,1988 to 1976
6594,6596,n:n,1988 to 1976
6594,6595,n:n,1988 to 1976
6595,6594,n:n,1988 to 1976
6595,6595,n:n,1988 to 1976
6595,6596,n:n,1988 to 1976
6596,6596,n:n,1988 to 1976
6596,6594,n:n,1988 to 1976
6596,6595,n:n,1988 to 1976
6611,6611,1:1,1988 to 1976
6612,6612,1:1,1988 to 1976
6613,6613,n:1,1988 to 1976
6618,6618,n:1,1988 to 1976
6623,6623,1:1,1988 to 1976
6624,6624,1:1,1988 to 1976
6631,6631,1:1,1988 to 1976
6632,6632,1:1,1988 to 1976
6633,6633,n:1,1988 to 1976
6635,6635,1:1,1988 to 1976
6637,6637,1:1,1988 to 1976
6638,6638,1:1,1988 to 1976
6639,6639,n:1,1988 to 1976
6641,6641,1:n,1988 to 1976
6641,6642,n:n,1988 to 1976
6643,6642,n:n,1988 to 1976
6643,6643,1:n,1988 to 1976
6643,6649,n:n,1988 to 1976
6644,6642,n:n,1988 to 1976
6644,6644,1:n,1988 to 1976
6644,6649,n:n,1988 to 1976
6645,6642,n:n,1988 to 1976
6645,6645,1:n,1988 to 1976
6645,6649,n:n,1988 to 1976
6647,6647,1:1,1988 to 1976
6648,6648,1:1,1988 to 1976
6649,6642,n:n,1988 to 1976
6649,6649,n:n,1988 to 1976
6649,6646,1:n,1988 to 1976
6651,6651,1:n,1988 to 1976
6651,6652,n:n,1988 to 1976
6652,6652,n:1,1988 to 1976
6659,6658,n:n,1988 to 1976
6659,6642,n:n,1988 to 1976
6659,8124,n:n,1988 to 1976
6661,6664,1:n,1988 to 1976
6661,6665,1:n,1988 to 1976
6662,6666,n:1,1988 to 1976
6671,6671,1:1,1988 to 1976
6672,6672,1:1,1988 to 1976
6673,6673,1:1,1988 to 1976
6674,6674,1:1,1988 to 1976
6712,6712,1:1,1988 to 1976
6713,6713,1:1,1988 to 1976
6714,6716,n:1,1988 to 1976
6715,6716,n:n,1988 to 1976
6715,5239,n:n,1988 to 1976
6724,6724,n:1,1988 to 1976
6726,6725,n:1,1988 to 1976
6727,6725,n:1,1988 to 1976
6728,6725,n:1,1988 to 1976
6731,6727,n:n,1988 to 1976
6731,6741,n:n,1988 to 1976
6731,6744,n:n,1988 to 1976
6731,6745,n:n,1988 to 1976
6731,6746,n:n,1988 to 1976
6731,6732,n:n,1988 to 1976
6731,6750,n:n,1988 to 1976
6732,6727,n:n,1988 to 1976
6732,6741,n:n,1988 to 1976
6732,6744,n:n,1988 to 1976
6732,6745,n:n,1988 to 1976
6732,6746,n:n,1988 to 1976
6732,6732,n:n,1988 to 1976
6732,6750,n:n,1988 to 1976
6733,6744,n:n,1988 to 1976
6733,6745,n:n,1988 to 1976
6733,6746,n:n,1988 to 1976
6733,6732,n:n,1988 to 1976
6733,6741,n:n,1988 to 1976
6733,6750,n:n,1988 to 1976
6734,6744,n:n,1988 to 1976
6734,6745,n:n,1988 to 1976
6734,6746,n:n,1988 to 1976
6734,6732,n:n,1988 to 1976
6734,6750,n:n,1988 to 1976
6735,6727,n:n,1988 to 1976
6735,6741,n:n,1988 to 1976
6735,6744,n:n,1988 to 1976
6735,6745,n:n,1988 to 1976
6735,6746,n:n,1988 to 1976
6735,6749,n:n,1988 to 1976
6735,6732,n:n,1988 to 1976
6735,6750,n:n,1988 to 1976
6741,6741,n:n,1988 to 1976
6741,6749,n:n,1988 to 1976
6741,6750,n:n,1988 to 1976
6741,6572,n:n,1988 to 1976
6742,6741,n:n,1988 to 1976
6742,6747,1:n,1988 to 1976
6742,6749,n:n,1988 to 1976
6742,6750,n:n,1988 to 1976
6743,6741,n:n,1988 to 1976
6743,6749,n:n,1988 to 1976
6743,6750,n:n,1988 to 1976
6744,6741,n:n,1988 to 1976
6744,6749,n:n,1988 to 1976
6745,6741,n:n,1988 to 1976
6745,6749,n:n,1988 to 1976
6745,6750,n:n,1988 to 1976
6751,6727,n:n,1988 to 1976
6751,6744,n:n,1988 to 1976
6751,6745,n:n,1988 to 1976
6751,6746,n:n,1988 to 1976
6751,6749,n:n,1988 to 1976
6751,6750,n:n,1988 to 1976
6752,6727,n:n,1988 to 1976
6752,6744,n:n,1988 to 1976
6752,6745,n:n,1988 to 1976
6752,6746,n:n,1988 to 1976
6752,6749,n:n,1988 to 1976
6752,6750,n:n,1988 to 1976
6753,6727,n:n,1988 to 1976
6753,6741,n:n,1988 to 1976
6753,6744,n:n,1988 to 1976
6753,6745,n:n,1988 to 1976
6753,6746,n:n,1988 to 1976
6753,6750,n:n,1988 to 1976
6754,6727,n:n,1988 to 1976
6754,6744,n:n,1988 to 1976
6754,6745,n:n,1988 to 1976
6754,6746,n:n,1988 to 1976
6754,6750,n:n,1988 to 1976
6755,6744,n:n,1988 to 1976
6755,6745,n:n,1988 to 1976
6755,6746,n:n,1988 to 1976
6755,6750,n:n,1988 to 1976
6756,6744,n:n,1988 to 1976
6756,6745,n:n,1988 to 1976
6756,6746,n:n,1988 to 1976
6756,6750,n:n,1988 to 1976
6757,6749,n:n,1988 to 1976
6757,6750,n:n,1988 to 1976
6761,6731,n:n,1988 to 1976
6761,6732,n:n,1988 to 1976
6761,6750,n:n,1988 to 1976
6762,6731,n:n,1988 to 1976
6762,6732,n:n,1988 to 1976
6763,6732,n:n,1988 to 1976
6763,6770,n:n,1988 to 1976
6764,6731,n:n,1988 to 1976
6764,6732,n:n,1988 to 1976
6764,6770,n:n,1988 to 1976
6768,6733,1:n,1988 to 1976
6768,6770,n:n,1988 to 1976
6768,6911,n:n,1988 to 1976
6770,6760,1:1,1988 to 1976
6781,6770,n:1,1988 to 1976
6782,6770,n:1,1988 to 1976
6791,6781,1:n,1988 to 1976
6791,6782,1:n,1988 to 1976
6791,7239,n:n,1988 to 1976
6791,6784,n:n,1988 to 1976
6793,6783,n:n,1988 to 1976
6793,6784,n:n,1988 to 1976
6794,6783,n:1,1988 to 1976
6795,6785,1:1,1988 to 1976
6811,6811,1:1,1988 to 1976
6812,6812,1:1,1988 to 1976
6821,6821,1:n,1988 to 1976
6821,5239,n:n,1988 to 1976
6823,6822,n:1,1988 to 1976
6824,6822,n:1,1988 to 1976
6825,6822,n:1,1988 to 1976
6826,6822,n:1,1988 to 1976
6827,6822,n:1,1988 to 1976
6831,6831,1:1,1988 to 1976
6832,6832,n:1,1988 to 1976
6841,6841,1:1,1988 to 1976
6842,6842,1:1,1988 to 1976
6851,6851,1:1,1988 to 1976
6852,6852,1:1,1988 to 1976
6861,6861,1:1,1988 to 1976
6863,6863,1:1,1988 to 1976
6871,6871,1:1,1988 to 1976
6872,6872,1:1,1988 to 1976
6891,6891,1:1,1988 to 1976
6898,6899,n:1,1988 to 1976
6899,6899,n:n,1988 to 1976
6899,6999,n:n,1988 to 1976
6911,6911,n:1,1988 to 1976
6912,6912,n:1,1988 to 1976
6921,6921,1:n,1988 to 1976
6921,6924,n:n,1988 to 1976
6924,6793,n:n,1988 to 1976
6924,6794,n:n,1988 to 1976
6924,6924,n:n,1988 to 1976
6924,6997,n:n,1988 to 1976
6924,6998,n:n,1988 to 1976
6931,6931,1:1,1988 to 1976
6932,6932,1:1,1988 to 1976
6935,6935,1:1,1988 to 1976
6941,6940,n:1,1988 to 1976
6942,6940,n:1,1988 to 1976
6943,6940,n:1,1988 to 1976
6944,6998,n:1,1988 to 1976
6951,6951,1:n,1988 to 1976
6951,6960,n:n,1988 to 1976
6952,6953,n:1,1988 to 1976
6953,6953,n:n,1988 to 1976
6953,6954,n:n,1988 to 1976
6954,6953,n:1,1988 to 1976
6955,6953,n:1,1988 to 1976
6956,6954,n:1,1988 to 1976
6957,6953,n:1,1988 to 1976
6963,6960,n:1,1988 to 1976
6964,6960,n:1,1988 to 1976
6965,6960,n:1,1988 to 1976
6966,6960,n:1,1988 to 1976
6968,6960,n:1,1988 to 1976
6973,6973,n:1,1988 to 1976
6974,6974,n:1,1988 to 1976
6975,6975,1:n,1988 to 1976
6975,7284,n:n,1988 to 1976
6978,6978,n:n,1988 to 1976
6978,6997,n:n,1988 to 1976
6978,6998,n:n,1988 to 1976
6991,6991,1:1,1988 to 1976
6992,6992,n:1,1988 to 1976
6993,6993,n:1,1988 to 1976
6994,6994,1:1,1988 to 1976
6995,6996,n:n,1988 to 1976
6995,6997,n:n,1988 to 1976
6996,6997,n:n,1988 to 1976
6996,6794,n:n,1988 to 1976
6996,6974,n:n,1988 to 1976
6996,6793,n:n,1988 to 1976
6997,6998,n:n,1988 to 1976
6997,6832,n:n,1988 to 1976
6998,6999,n:1,1988 to 1976
6999,6999,n:1,1988 to 1976
7111,7111,1:1,1988 to 1976
7112,7112,1:n,1988 to 1976
7112,8121,n:n,1988 to 1976
7119,7119,1:n,1988 to 1976
7119,8121,n:n,1988 to 1976
7121,7126,n:1,1988 to 1976
7128,7129,n:1,1988 to 1976
7131,7131,1:1,1988 to 1976
7132,7132,n:1,1988 to 1976
7133,7133,1:1,1988 to 1976
7138,7132,n:n,1988 to 1976
7138,7138,1:n,1988 to 1976
7139,7139,1:1,1988 to 1976
7144,7144,1:1,1988 to 1976
7148,7148,1:1,1988 to 1976
7149,7149,n:1,1988 to 1976
7161,7161,n:n,1988 to 1976
7161,7162,n:n,1988 to 1976
7161,8942,n:n,1988 to 1976
7162,7161,n:1,1988 to 1976
7163,7162,n:1,1988 to 1976
7164,7163,1:1,1988 to 1976
7165,7162,n:n,1988 to 1976
7165,7161,n:n,1988 to 1976
7169,7169,1:n,1988 to 1976
7169,8942,n:n,1988 to 1976
7181,7188,n:1,1988 to 1976
7187,7187,1:1,1988 to 1976
7189,7188,n:n,1988 to 1976
7189,7126,n:n,1988 to 1976
7189,7129,n:n,1988 to 1976
7189,7149,n:n,1988 to 1976
7211,7211,1:1,1988 to 1976
7212,7212,n:n,1988 to 1976
7212,7271,n:n,1988 to 1976
7213,7213,1:1,1988 to 1976
7219,7219,1:1,1988 to 1976
7223,7223,1:1,1988 to 1976
7224,7224,1:1,1988 to 1976
7231,7234,n:1,1988 to 1976
7232,7234,n:n,1988 to 1976
7232,7442,n:n,1988 to 1976
7233,7234,n:n,1988 to 1976
7233,7233,n:n,1988 to 1976
7234,7234,n:n,1988 to 1976
7234,7442,n:n,1988 to 1976
7239,7239,n:n,1988 to 1976
7239,7449,n:n,1988 to 1976
7239,7233,n:n,1988 to 1976
7239,7441,n:n,1988 to 1976
7243,7243,1:1,1988 to 1976
7244,7244,n:n,1988 to 1976
7244,7246,n:n,1988 to 1976
7245,7245,1:n,1988 to 1976
7245,7244,n:n,1988 to 1976
7245,7284,n:n,1988 to 1976
7246,7244,n:n,1988 to 1976
7246,7246,n:n,1988 to 1976
7247,7247,n:1,1988 to 1976
7248,7248,1:1,1988 to 1976
7249,7247,n:1,1988 to 1976
7251,7251,1:1,1988 to 1976
7252,7252,1:n,1988 to 1976
7252,8813,n:n,1988 to 1976
7259,7259,1:n,1988 to 1976
7259,8813,n:n,1988 to 1976
7263,7263,1:n,1988 to 1976
7263,7247,n:n,1988 to 1976
7265,7247,n:n,1988 to 1976
7265,7264,n:n,1988 to 1976
7266,7247,n:n,1988 to 1976
7266,7264,n:n,1988 to 1976
7266,7267,1:n,1988 to 1976
7268,7268,1:1,1988 to 1976
7269,7269,1:n,1988 to 1976
7269,7247,n:n,1988 to 1976
7271,7271,n:n,1988 to 1976
7271,7212,n:n,1988 to 1976
7272,7272,1:1,1988 to 1976
