code.after,code.before,Relationship,adjustment
761290,69242,n:1,1992 to 1988
761300,69244,1:1,1992 to 1988
761410,69313,n:1,1992 to 1988
761490,69313,n:1,1992 to 1988
761510,69743,1:1,1992 to 1988
761520,69753,1:1,1992 to 1988
761610,6944,1:1,1992 to 1988
761690,69979,1:1,1992 to 1988
780110,68512,1:1,1992 to 1988
780191,68511,n:1,1992 to 1988
780199,68511,n:1,1992 to 1988
780200,28824,1:n,1992 to 1988
780200,77649,n:n,1992 to 1988
780200,77812,n:n,1992 to 1988
780200,77889,n:n,1992 to 1988
780300,68521,n:n,1992 to 1988
780300,68524,n:n,1992 to 1988
780300,69976,n:n,1992 to 1988
780411,68522,n:1,1992 to 1988
780419,68522,n:1,1992 to 1988
780420,68522,n:1,1992 to 1988
780500,68521,n:n,1992 to 1988
780500,68524,n:n,1992 to 1988
780500,69976,n:n,1992 to 1988
780600,68521,n:n,1992 to 1988
780600,68524,n:n,1992 to 1988
780600,69976,n:n,1992 to 1988
790111,68611,n:1,1992 to 1988
790112,68611,n:1,1992 to 1988
790120,68612,1:1,1992 to 1988
790200,28825,1:n,1992 to 1988
790200,77649,n:n,1992 to 1988
790200,77812,n:n,1992 to 1988
790200,77889,n:n,1992 to 1988
790310,68633,n:1,1992 to 1988
790390,68633,n:1,1992 to 1988
790400,68631,1:1,1992 to 1988
790500,68632,1:1,1992 to 1988
790600,68634,n:n,1992 to 1988
790600,69977,n:n,1992 to 1988
790710,68634,n:n,1992 to 1988
790710,69977,n:n,1992 to 1988
790790,68634,n:n,1992 to 1988
790790,69977,n:n,1992 to 1988
800110,68711,1:1,1992 to 1988
800120,68712,1:1,1992 to 1988
800200,28826,1:1,1992 to 1988
800300,68721,1:1,1992 to 1988
800400,68722,n:n,1992 to 1988
800400,68723,n:n,1992 to 1988
800400,68724,n:n,1992 to 1988
800400,69978,n:n,1992 to 1988
800510,68722,n:n,1992 to 1988
800510,68723,n:n,1992 to 1988
800510,68724,n:n,1992 to 1988
800510,69978,n:n,1992 to 1988
800520,68722,n:n,1992 to 1988
800520,68723,n:n,1992 to 1988
800520,68724,n:n,1992 to 1988
800520,69978,n:n,1992 to 1988
800600,68722,n:n,1992 to 1988
800600,68723,n:n,1992 to 1988
800600,68724,n:n,1992 to 1988
800600,69978,n:n,1992 to 1988
800700,68722,n:n,1992 to 1988
800700,68723,n:n,1992 to 1988
800700,68724,n:n,1992 to 1988
800700,69978,n:n,1992 to 1988
810110,68911,n:1,1992 to 1988
810191,68911,n:1,1992 to 1988
810192,69991,n:1,1992 to 1988
810193,69991,n:1,1992 to 1988
810199,69991,n:1,1992 to 1988
810210,68912,n:1,1992 to 1988
810291,68912,n:1,1992 to 1988
810292,69992,n:1,1992 to 1988
810293,69992,n:1,1992 to 1988
810299,69992,n:1,1992 to 1988
810310,68913,1:1,1992 to 1988
810390,69993,1:1,1992 to 1988
810411,68915,n:1,1992 to 1988
810419,68915,n:1,1992 to 1988
810420,68914,1:1,1992 to 1988
810430,69994,n:1,1992 to 1988
810490,69994,n:1,1992 to 1988
810510,68981,1:1,1992 to 1988
810590,69981,1:1,1992 to 1988
810600,68992,1:1,1992 to 1988
810710,68982,1:n,1992 to 1988
810710,77649,n:n,1992 to 1988
810710,77812,n:n,1992 to 1988
810710,77889,n:n,1992 to 1988
810790,69983,1:1,1992 to 1988
810810,68983,1:1,1992 to 1988
810890,69985,1:1,1992 to 1988
810910,68984,1:1,1992 to 1988
810990,69987,1:1,1992 to 1988
811000,68993,1:1,1992 to 1988
811100,68994,1:1,1992 to 1988
811211,68991,1:1,1992 to 1988
811219,69995,1:1,1992 to 1988
811220,68995,1:1,1992 to 1988
811230,68996,n:n,1992 to 1988
811230,68997,n:n,1992 to 1988
811230,68998,n:n,1992 to 1988
811230,69999,n:n,1992 to 1988
811240,68996,n:n,1992 to 1988
811240,68997,n:n,1992 to 1988
811240,68998,n:n,1992 to 1988
811240,69999,n:n,1992 to 1988
811291,68996,n:n,1992 to 1988
811291,68997,n:n,1992 to 1988
811291,68998,n:n,1992 to 1988
811299,68996,n:n,1992 to 1988
811299,68997,n:n,1992 to 1988
811299,69999,n:n,1992 to 1988
811300,68999,1:1,1992 to 1988
820110,6951,n:1,1992 to 1988
820120,6951,n:1,1992 to 1988
820130,6951,n:1,1992 to 1988
820140,6951,n:1,1992 to 1988
820150,6951,n:1,1992 to 1988
820160,6951,n:1,1992 to 1988
820190,6951,n:1,1992 to 1988
820210,69521,1:1,1992 to 1988
820220,69551,1:1,1992 to 1988
820231,69552,1:n,1992 to 1988
820231,69553,n:n,1992 to 1988
820232,69553,n:1,1992 to 1988
820240,69554,1:1,1992 to 1988
820291,69555,1:1,1992 to 1988
820299,69559,1:1,1992 to 1988
820310,69522,1:1,1992 to 1988
820320,69523,n:1,1992 to 1988
820330,69523,n:1,1992 to 1988
820340,69523,n:1,1992 to 1988
820411,6953,n:1,1992 to 1988
820412,6953,n:1,1992 to 1988
820420,6953,n:1,1992 to 1988
820510,69541,1:1,1992 to 1988
820520,69542,1:1,1992 to 1988
820530,69543,1:1,1992 to 1988
820540,69544,1:1,1992 to 1988
820551,69545,1:1,1992 to 1988
820559,69546,n:1,1992 to 1988
820560,69546,n:1,1992 to 1988
820570,69547,1:1,1992 to 1988
820580,69548,1:1,1992 to 1988
820590,69549,1:1,1992 to 1988
820600,6957,1:1,1992 to 1988
820711,69563,n:1,1992 to 1988
820712,69563,n:1,1992 to 1988
820720,69564,n:1,1992 to 1988
820730,69564,n:1,1992 to 1988
820740,69564,n:1,1992 to 1988
820750,69564,n:1,1992 to 1988
820760,69564,n:1,1992 to 1988
820770,69564,n:1,1992 to 1988
820780,69564,n:1,1992 to 1988
820790,69564,n:1,1992 to 1988
820810,69561,n:1,1992 to 1988
820820,69561,n:1,1992 to 1988
820830,69561,n:1,1992 to 1988
820840,69561,n:1,1992 to 1988
820890,69561,n:1,1992 to 1988
820900,69562,1:1,1992 to 1988
821000,69781,1:1,1992 to 1988
821110,6968,n:1,1992 to 1988
821191,6968,n:1,1992 to 1988
821192,6968,n:1,1992 to 1988
821193,6968,n:1,1992 to 1988
821194,6968,n:1,1992 to 1988
821210,69631,1:1,1992 to 1988
821220,69635,1:1,1992 to 1988
821290,69638,1:1,1992 to 1988
821300,6964,1:1,1992 to 1988
821410,69651,1:1,1992 to 1988
821420,69655,1:1,1992 to 1988
821490,69659,1:1,1992 to 1988
821510,69661,1:1,1992 to 1988
821520,69662,1:1,1992 to 1988
821591,69663,1:1,1992 to 1988
821599,69669,1:1,1992 to 1988
830110,69911,n:1,1992 to 1988
830120,69911,n:1,1992 to 1988
830130,69911,n:1,1992 to 1988
830140,69911,n:1,1992 to 1988
830150,69911,n:1,1992 to 1988
830160,69911,n:1,1992 to 1988
830170,69911,n:1,1992 to 1988
830210,69913,1:1,1992 to 1988
830220,69914,1:1,1992 to 1988
830230,69915,1:1,1992 to 1988
830241,69916,1:1,1992 to 1988
830242,69917,1:1,1992 to 1988
830249,69919,n:1,1992 to 1988
830250,69919,n:1,1992 to 1988
830260,69919,n:1,1992 to 1988
830300,69912,1:1,1992 to 1988
830400,89511,1:1,1992 to 1988
830510,89512,n:1,1992 to 1988
830520,89512,n:1,1992 to 1988
830590,89512,n:1,1992 to 1988
830610,69952,1:1,1992 to 1988
830621,69782,n:1,1992 to 1988
830629,69782,n:1,1992 to 1988
830630,69782,n:1,1992 to 1988
830710,69951,n:1,1992 to 1988
830790,69951,n:1,1992 to 1988
830810,69933,n:1,1992 to 1988
830820,69933,n:1,1992 to 1988
830890,69933,n:1,1992 to 1988
830910,69953,n:1,1992 to 1988
830990,69953,n:1,1992 to 1988
831000,69954,1:1,1992 to 1988
831110,69955,n:1,1992 to 1988
831120,69955,n:1,1992 to 1988
831130,69955,n:1,1992 to 1988
831190,69955,n:1,1992 to 1988
840110,71871,1:1,1992 to 1988
840120,72847,1:1,1992 to 1988
840130,71877,1:1,1992 to 1988
840140,71878,1:1,1992 to 1988
840211,71111,n:1,1992 to 1988
840212,71111,n:1,1992 to 1988
840219,71111,n:1,1992 to 1988
840220,71112,1:1,1992 to 1988
840290,71191,1:1,1992 to 1988
840310,81217,1:1,1992 to 1988
840390,81219,1:1,1992 to 1988
840410,71121,1:1,1992 to 1988
840420,71122,1:1,1992 to 1988
840490,71192,1:1,1992 to 1988
840510,74171,1:1,1992 to 1988
840590,74172,1:1,1992 to 1988
840611,71211,1:1,1992 to 1988
840619,71219,1:1,1992 to 1988
840690,7128,1:1,1992 to 1988
840710,71311,1:1,1992 to 1988
840721,71331,1:1,1992 to 1988
840729,71332,1:1,1992 to 1988
840731,71321,n:1,1992 to 1988
840732,71321,n:1,1992 to 1988
840733,71321,n:1,1992 to 1988
840734,71322,1:1,1992 to 1988
840790,71381,1:1,1992 to 1988
840810,71333,1:1,1992 to 1988
840820,71323,1:1,1992 to 1988
840890,71382,1:1,1992 to 1988
840910,71319,1:1,1992 to 1988
840991,71391,1:1,1992 to 1988
840999,71392,1:1,1992 to 1988
841011,71811,n:1,1992 to 1988
841012,71811,n:1,1992 to 1988
841013,71811,n:1,1992 to 1988
841090,71819,1:1,1992 to 1988
841111,71441,n:1,1992 to 1988
841112,71441,n:1,1992 to 1988
841121,71481,n:1,1992 to 1988
841122,71481,n:1,1992 to 1988
841181,71489,n:1,1992 to 1988
841182,71489,n:1,1992 to 1988
841191,71491,1:1,1992 to 1988
841199,71499,1:1,1992 to 1988
841210,71449,1:1,1992 to 1988
841221,71891,1:1,1992 to 1988
841229,71893,n:1,1992 to 1988
841231,71892,1:1,1992 to 1988
841239,71893,n:1,1992 to 1988
841280,71893,n:1,1992 to 1988
841290,71899,1:1,1992 to 1988
841311,74211,1:1,1992 to 1988
841319,74219,1:1,1992 to 1988
841320,74271,n:1,1992 to 1988
841330,7422,1:1,1992 to 1988
841340,7423,1:1,1992 to 1988
841350,7424,n:1,1992 to 1988
841360,7425,n:1,1992 to 1988
841370,7426,n:1,1992 to 1988
841381,74271,n:1,1992 to 1988
841382,74275,1:1,1992 to 1988
841391,74291,1:1,1992 to 1988
841392,74295,1:1,1992 to 1988
841410,74311,1:1,1992 to 1988
841420,74313,1:1,1992 to 1988
841430,74315,1:1,1992 to 1988
841440,74317,1:1,1992 to 1988
841451,74341,1:1,1992 to 1988
841459,74343,1:1,1992 to 1988
841460,74345,1:1,1992 to 1988
841480,74319,n:n,1992 to 1988
841480,77848,n:n,1992 to 1988
841490,7438,n:1,1992 to 1988
841510,74151,n:1,1992 to 1988
841581,74155,n:1,1992 to 1988
841582,74151,n:n,1992 to 1988
841582,74155,n:n,1992 to 1988
841583,74155,n:1,1992 to 1988
841590,74159,1:1,1992 to 1988
841610,74121,1:1,1992 to 1988
841620,74123,1:1,1992 to 1988
841630,74125,1:1,1992 to 1988
841690,74128,1:1,1992 to 1988
841710,74136,1:1,1992 to 1988
841720,74137,1:1,1992 to 1988
841780,74138,1:1,1992 to 1988
841790,74139,1:1,1992 to 1988
841810,77521,n:1,1992 to 1988
841821,77521,n:1,1992 to 1988
841822,77521,n:1,1992 to 1988
841829,77521,n:1,1992 to 1988
841830,77522,n:1,1992 to 1988
841840,77522,n:1,1992 to 1988
841850,74143,1:1,1992 to 1988
841861,74145,n:1,1992 to 1988
841869,74145,n:1,1992 to 1988
841891,74149,n:1,1992 to 1988
841899,74149,n:1,1992 to 1988
841911,74181,1:1,1992 to 1988
841919,74182,1:1,1992 to 1988
841920,74183,1:1,1992 to 1988
841931,74184,1:1,1992 to 1988
841932,74185,1:1,1992 to 1988
841939,74186,n:1,1992 to 1988
841940,74173,1:1,1992 to 1988
841950,74174,1:1,1992 to 1988
841960,74175,1:1,1992 to 1988
841981,74187,1:1,1992 to 1988
841989,72811,n:n,1992 to 1988
841989,72812,n:n,1992 to 1988
841989,72842,n:n,1992 to 1988
841989,72849,n:n,1992 to 1988
841989,73111,n:n,1992 to 1988
841989,73112,n:n,1992 to 1988
841989,73113,n:n,1992 to 1988
841989,73114,n:n,1992 to 1988
841989,73312,n:n,1992 to 1988
841989,73313,n:n,1992 to 1988
841989,73737,n:n,1992 to 1988
841989,74131,n:n,1992 to 1988
841989,74132,n:n,1992 to 1988
841989,74133,n:n,1992 to 1988
841989,74189,n:n,1992 to 1988
841989,74359,n:n,1992 to 1988
841989,74565,n:n,1992 to 1988
841989,77871,n:n,1992 to 1988
841989,77878,n:n,1992 to 1988
841989,88135,n:n,1992 to 1988
841990,72819,n:n,1992 to 1988
841990,72852,n:n,1992 to 1988
841990,72855,n:n,1992 to 1988
841990,73511,n:n,1992 to 1988
841990,73513,n:n,1992 to 1988
841990,73515,n:n,1992 to 1988
841990,73591,n:n,1992 to 1988
841990,73595,n:n,1992 to 1988
841990,73739,n:n,1992 to 1988
841990,74135,n:n,1992 to 1988
841990,7419,n:n,1992 to 1988
841990,74391,n:n,1992 to 1988
841990,74494,n:n,1992 to 1988
841990,74568,n:n,1992 to 1988
841990,77848,n:n,1992 to 1988
841990,77879,n:n,1992 to 1988
841990,87139,n:n,1992 to 1988
841990,87149,n:n,1992 to 1988
841990,87424,n:n,1992 to 1988
841990,88136,n:n,1992 to 1988
842010,74591,1:1,1992 to 1988
842091,74593,n:1,1992 to 1988
842099,74593,n:1,1992 to 1988
842111,74351,1:1,1992 to 1988
842112,74355,1:1,1992 to 1988
842119,72811,n:n,1992 to 1988
842119,72812,n:n,1992 to 1988
842119,72842,n:n,1992 to 1988
842119,72849,n:n,1992 to 1988
842119,73111,n:n,1992 to 1988
842119,73112,n:n,1992 to 1988
842119,73113,n:n,1992 to 1988
842119,73114,n:n,1992 to 1988
842119,73312,n:n,1992 to 1988
842119,73313,n:n,1992 to 1988
842119,73737,n:n,1992 to 1988
842119,74131,n:n,1992 to 1988
842119,74132,n:n,1992 to 1988
842119,74133,n:n,1992 to 1988
842119,74189,n:n,1992 to 1988
842119,74359,n:n,1992 to 1988
842119,74565,n:n,1992 to 1988
842119,77871,n:n,1992 to 1988
842119,77878,n:n,1992 to 1988
842119,88135,n:n,1992 to 1988
842121,74361,n:1,1992 to 1988
842122,74362,1:1,1992 to 1988
842123,74363,1:1,1992 to 1988
842129,74367,1:1,1992 to 1988
842131,74364,1:1,1992 to 1988
842139,74369,1:1,1992 to 1988
842191,72819,n:n,1992 to 1988
842191,72852,n:n,1992 to 1988
842191,72855,n:n,1992 to 1988
842191,73511,n:n,1992 to 1988
842191,73513,n:n,1992 to 1988
842191,73515,n:n,1992 to 1988
842191,73591,n:n,1992 to 1988
842191,73595,n:n,1992 to 1988
842191,73739,n:n,1992 to 1988
842191,74135,n:n,1992 to 1988
842191,7419,n:n,1992 to 1988
842191,74391,n:n,1992 to 1988
842191,74494,n:n,1992 to 1988
842191,74568,n:n,1992 to 1988
842191,77879,n:n,1992 to 1988
842191,87139,n:n,1992 to 1988
842191,87149,n:n,1992 to 1988
842191,87424,n:n,1992 to 1988
842191,88136,n:n,1992 to 1988
842199,74395,1:1,1992 to 1988
842211,7753,1:1,1992 to 1988
842219,74521,1:1,1992 to 1988
842220,74523,1:1,1992 to 1988
842230,74527,n:1,1992 to 1988
842240,74527,n:1,1992 to 1988
842290,74529,n:n,1992 to 1988
842290,77848,n:n,1992 to 1988
842310,74532,1:1,1992 to 1988
842320,74531,n:1,1992 to 1988
842330,74531,n:1,1992 to 1988
842381,74531,n:1,1992 to 1988
842382,74531,n:1,1992 to 1988
842389,74531,n:1,1992 to 1988
842390,74539,1:1,1992 to 1988
842410,74561,1:1,1992 to 1988
842420,74562,1:1,1992 to 1988
842430,74563,n:1,1992 to 1988
842481,74564,1:1,1992 to 1988
842489,72811,n:n,1992 to 1988
842489,72812,n:n,1992 to 1988
842489,72842,n:n,1992 to 1988
842489,72849,n:n,1992 to 1988
842489,73111,n:n,1992 to 1988
842489,73112,n:n,1992 to 1988
842489,73113,n:n,1992 to 1988
842489,73114,n:n,1992 to 1988
842489,73312,n:n,1992 to 1988
842489,73313,n:n,1992 to 1988
842489,73737,n:n,1992 to 1988
842489,74131,n:n,1992 to 1988
842489,74132,n:n,1992 to 1988
842489,74133,n:n,1992 to 1988
842489,74189,n:n,1992 to 1988
842489,74359,n:n,1992 to 1988
842489,74565,n:n,1992 to 1988
842489,75131,n:n,1992 to 1988
842489,75132,n:n,1992 to 1988
842489,75133,n:n,1992 to 1988
842489,75134,n:n,1992 to 1988
842489,75135,n:n,1992 to 1988
842489,75199,n:n,1992 to 1988
842489,7526,n:n,1992 to 1988
842489,7611,n:n,1992 to 1988
842489,7612,n:n,1992 to 1988
842489,76413,n:n,1992 to 1988
842489,76417,n:n,1992 to 1988
842489,77871,n:n,1992 to 1988
842489,77878,n:n,1992 to 1988
842489,88135,n:n,1992 to 1988
842490,72819,n:n,1992 to 1988
842490,72852,n:n,1992 to 1988
842490,72855,n:n,1992 to 1988
842490,73511,n:n,1992 to 1988
842490,73513,n:n,1992 to 1988
842490,73515,n:n,1992 to 1988
842490,73591,n:n,1992 to 1988
842490,73595,n:n,1992 to 1988
842490,73739,n:n,1992 to 1988
842490,74135,n:n,1992 to 1988
842490,7419,n:n,1992 to 1988
842490,74391,n:n,1992 to 1988
842490,74494,n:n,1992 to 1988
842490,74568,n:n,1992 to 1988
842490,77848,n:n,1992 to 1988
842490,77879,n:n,1992 to 1988
842490,87139,n:n,1992 to 1988
842490,87149,n:n,1992 to 1988
842490,87424,n:n,1992 to 1988
842490,88136,n:n,1992 to 1988
842511,74421,n:1,1992 to 1988
842519,74421,n:1,1992 to 1988
842520,74423,n:n,1992 to 1988
842520,74425,n:n,1992 to 1988
842531,74423,n:n,1992 to 1988
842531,74425,n:n,1992 to 1988
842539,74423,n:n,1992 to 1988
842539,74425,n:n,1992 to 1988
842541,74441,1:1,1992 to 1988
842542,74443,1:1,1992 to 1988
842549,74449,1:1,1992 to 1988
842611,74431,1:1,1992 to 1988
842612,74432,1:1,1992 to 1988
842619,74433,1:1,1992 to 1988
842620,74434,1:1,1992 to 1988
842630,74435,1:1,1992 to 1988
842641,74437,n:1,1992 to 1988
842649,74437,n:1,1992 to 1988
842691,74439,n:1,1992 to 1988
842699,74439,n:1,1992 to 1988
842710,74411,1:1,1992 to 1988
842720,74412,1:1,1992 to 1988
842790,74413,1:1,1992 to 1988
842810,74481,1:1,1992 to 1988
842820,74471,1:1,1992 to 1988
842831,74472,1:1,1992 to 1988
842832,74473,1:1,1992 to 1988
842833,74474,1:1,1992 to 1988
842839,72812,n:n,1992 to 1988
842839,72842,n:n,1992 to 1988
842839,72849,n:n,1992 to 1988
842839,73114,n:n,1992 to 1988
842839,73732,n:n,1992 to 1988
842839,73733,n:n,1992 to 1988
842839,73734,n:n,1992 to 1988
842839,73737,n:n,1992 to 1988
842839,74479,n:n,1992 to 1988
842839,74489,n:n,1992 to 1988
842839,74918,n:n,1992 to 1988
842839,77878,n:n,1992 to 1988
842839,87131,n:n,1992 to 1988
842839,87141,n:n,1992 to 1988
842839,87143,n:n,1992 to 1988
842839,87422,n:n,1992 to 1988
842840,74485,1:1,1992 to 1988
842850,74489,n:1,1992 to 1988
842860,74489,n:1,1992 to 1988
842890,72812,n:n,1992 to 1988
842890,72842,n:n,1992 to 1988
842890,72849,n:n,1992 to 1988
842890,73114,n:n,1992 to 1988
842890,73732,n:n,1992 to 1988
842890,73733,n:n,1992 to 1988
842890,73734,n:n,1992 to 1988
842890,73737,n:n,1992 to 1988
842890,74479,n:n,1992 to 1988
842890,74489,n:n,1992 to 1988
842890,74918,n:n,1992 to 1988
842890,77878,n:n,1992 to 1988
842890,87131,n:n,1992 to 1988
842890,87141,n:n,1992 to 1988
842890,87143,n:n,1992 to 1988
842890,87422,n:n,1992 to 1988
842911,72311,n:1,1992 to 1988
842919,72311,n:1,1992 to 1988
842920,72312,1:1,1992 to 1988
842930,72331,1:1,1992 to 1988
842940,72333,1:1,1992 to 1988
842951,72321,1:1,1992 to 1988
842952,72322,1:1,1992 to 1988
842959,72329,1:1,1992 to 1988
843010,72341,1:1,1992 to 1988
843020,72342,1:1,1992 to 1988
843031,72335,1:1,1992 to 1988
843039,72343,1:1,1992 to 1988
843041,72337,1:1,1992 to 1988
843049,72344,1:n,1992 to 1988
843049,74512,n:n,1992 to 1988
843050,72339,1:1,1992 to 1988
843061,72345,1:1,1992 to 1988
843062,72346,n:n,1992 to 1988
843062,72347,n:n,1992 to 1988
843069,72346,n:n,1992 to 1988
843069,72347,n:n,1992 to 1988
843110,74491,1:1,1992 to 1988
843120,74492,1:1,1992 to 1988
843131,74493,1:1,1992 to 1988
843139,72819,n:n,1992 to 1988
843139,72852,n:n,1992 to 1988
843139,72855,n:n,1992 to 1988
843139,73511,n:n,1992 to 1988
843139,73513,n:n,1992 to 1988
843139,73515,n:n,1992 to 1988
843139,73591,n:n,1992 to 1988
843139,73595,n:n,1992 to 1988
843139,73739,n:n,1992 to 1988
843139,74135,n:n,1992 to 1988
843139,7419,n:n,1992 to 1988
843139,74391,n:n,1992 to 1988
843139,74494,n:n,1992 to 1988
843139,74568,n:n,1992 to 1988
843139,77879,n:n,1992 to 1988
843139,87139,n:n,1992 to 1988
843139,87149,n:n,1992 to 1988
843139,87424,n:n,1992 to 1988
843139,88136,n:n,1992 to 1988
843141,72391,1:1,1992 to 1988
843142,72392,1:1,1992 to 1988
843143,72393,1:1,1992 to 1988
843149,72399,1:1,1992 to 1988
843210,72111,1:1,1992 to 1988
843221,72113,n:1,1992 to 1988
843229,72113,n:1,1992 to 1988
843230,72112,n:1,1992 to 1988
843240,72112,n:1,1992 to 1988
843280,72118,1:1,1992 to 1988
843290,72119,1:1,1992 to 1988
843311,72121,n:1,1992 to 1988
843319,72121,n:1,1992 to 1988
843320,72123,n:1,1992 to 1988
843330,72123,n:1,1992 to 1988
843340,72123,n:1,1992 to 1988
843351,72122,1:1,1992 to 1988
843352,72123,n:1,1992 to 1988
843353,72123,n:1,1992 to 1988
843359,72123,n:1,1992 to 1988
843360,72126,1:1,1992 to 1988
843390,72129,1:1,1992 to 1988
843410,72131,1:1,1992 to 1988
843420,72138,1:1,1992 to 1988
843490,72139,1:1,1992 to 1988
843510,72191,1:1,1992 to 1988
843590,72198,1:1,1992 to 1988
843610,72196,n:1,1992 to 1988
843621,72195,n:1,1992 to 1988
843629,72195,n:1,1992 to 1988
843680,72196,n:1,1992 to 1988
843691,72199,n:1,1992 to 1988
843699,72199,n:1,1992 to 1988
843710,72127,1:1,1992 to 1988
843780,72711,1:1,1992 to 1988
843790,72719,1:1,1992 to 1988
843810,72722,n:1,1992 to 1988
843820,72722,n:1,1992 to 1988
843830,72722,n:1,1992 to 1988
843840,72722,n:1,1992 to 1988
843850,72722,n:1,1992 to 1988
843860,72722,n:1,1992 to 1988
843880,72722,n:1,1992 to 1988
843890,72729,1:1,1992 to 1988
843910,72511,1:1,1992 to 1988
843920,72512,n:1,1992 to 1988
843930,72512,n:1,1992 to 1988
843991,72591,n:1,1992 to 1988
843999,72591,n:1,1992 to 1988
844010,72681,1:1,1992 to 1988
844090,72689,1:1,1992 to 1988
844110,72521,1:1,1992 to 1988
844120,72523,1:1,1992 to 1988
844130,72525,1:1,1992 to 1988
844140,72527,1:1,1992 to 1988
844180,72529,1:1,1992 to 1988
844190,72599,1:1,1992 to 1988
844210,72631,n:1,1992 to 1988
844220,72631,n:1,1992 to 1988
844230,72631,n:1,1992 to 1988
844240,72691,1:1,1992 to 1988
844250,72635,1:1,1992 to 1988
844311,72651,1:1,1992 to 1988
844312,72655,1:1,1992 to 1988
844319,72659,1:1,1992 to 1988
844321,72661,n:1,1992 to 1988
844329,72661,n:1,1992 to 1988
844330,72663,1:1,1992 to 1988
844340,72665,1:1,1992 to 1988
844350,72667,1:1,1992 to 1988
844360,72668,n:n,1992 to 1988
844360,72699,n:n,1992 to 1988
844360,7591,n:n,1992 to 1988
844360,75993,n:n,1992 to 1988
844360,75995,n:n,1992 to 1988
844360,75997,n:n,1992 to 1988
844360,76491,n:n,1992 to 1988
844390,72668,n:n,1992 to 1988
844390,72699,n:n,1992 to 1988
844390,7591,n:n,1992 to 1988
844390,75993,n:n,1992 to 1988
844390,75995,n:n,1992 to 1988
844390,75997,n:n,1992 to 1988
844390,76491,n:n,1992 to 1988
844400,72441,1:1,1992 to 1988
844511,72442,n:1,1992 to 1988
844512,72442,n:1,1992 to 1988
844513,72442,n:1,1992 to 1988
844519,72442,n:1,1992 to 1988
844520,72443,n:1,1992 to 1988
844530,72443,n:1,1992 to 1988
844540,72443,n:1,1992 to 1988
844590,72454,1:1,1992 to 1988
844610,72451,n:1,1992 to 1988
844621,72451,n:1,1992 to 1988
844629,72451,n:1,1992 to 1988
844630,72451,n:1,1992 to 1988
844711,72452,n:1,1992 to 1988
844712,72452,n:1,1992 to 1988
844720,72452,n:1,1992 to 1988
844790,72453,1:1,1992 to 1988
844811,72461,n:1,1992 to 1988
844819,72461,n:1,1992 to 1988
844820,72449,n:1,1992 to 1988
844831,72449,n:1,1992 to 1988
844832,72449,n:1,1992 to 1988
844833,72449,n:1,1992 to 1988
844839,72449,n:1,1992 to 1988
844841,72467,n:1,1992 to 1988
844842,72467,n:1,1992 to 1988
844849,72467,n:1,1992 to 1988
844851,72468,n:1,1992 to 1988
844859,72468,n:1,1992 to 1988
844900,72455,1:1,1992 to 1988
845011,77511,n:1,1992 to 1988
845012,77511,n:1,1992 to 1988
845019,77511,n:1,1992 to 1988
845020,72471,1:1,1992 to 1988
845090,72491,1:1,1992 to 1988
845110,72472,1:1,1992 to 1988
845121,77512,1:1,1992 to 1988
845129,72473,1:1,1992 to 1988
845130,72474,n:1,1992 to 1988
845140,72474,n:1,1992 to 1988
845150,72474,n:1,1992 to 1988
845180,72474,n:1,1992 to 1988
845190,72492,1:1,1992 to 1988
845210,72433,1:1,1992 to 1988
845221,72435,n:1,1992 to 1988
845229,72435,n:1,1992 to 1988
845230,72439,n:1,1992 to 1988
845240,72439,n:1,1992 to 1988
